x=13.689; y=-1.035; t=22.524; error=0.0;
x=7.251103400461151; y=4.387667604966231; t=184.18; error=0.022319850408916847;
x=7.255202151155516; y=4.403887035489151; t=184.188; error=0.02240468533023191;
x=7.259225532506154; y=4.417835021570908; t=184.196; error=0.02235132508075395;
x=7.262284013521598; y=4.433921027766716; t=184.205; error=0.022371217135815944;
x=7.264310415448962; y=4.446872378710954; t=184.213; error=0.022318052543358547;
x=7.267337354439116; y=4.46180773832552; t=184.222; error=0.02225315835862461;
x=7.269365258712012; y=4.474769358162797; t=184.23; error=0.022206255695387006;
x=7.270409788944737; y=4.488886392059926; t=184.239; error=0.02225830481930979;
x=7.271438866828522; y=4.50279547193978; t=184.248; error=0.022173087276715457;
x=7.273444567366843; y=4.515614606604582; t=184.258; error=0.022040585832062948;
x=7.274479073686728; y=4.529597736915374; t=184.267; error=0.02200428482144388;
x=7.275503305492954; y=4.5424862138806255; t=184.276; error=0.02190822587525495;
x=7.276543460115075; y=4.556545261794459; t=184.286; error=0.021921673966020884;
x=7.277578834078692; y=4.57054546458162; t=184.295; error=0.021896890816527455;
x=7.277613655084002; y=4.584509642582229; t=184.305; error=0.02184693623606198;
x=7.278645382030637; y=4.597496984632516; t=184.315; error=0.021815609679436333;
x=7.278682140946949; y=4.612176883127541; t=184.325; error=0.02156326940508183;
x=7.279708609687814; y=4.626056688746781; t=184.336; error=0.021459974224053557;
x=7.279743888138039; y=4.640162524696724; t=184.346; error=0.02150932598487061;
x=7.27977956730639; y=4.654329866527776; t=184.358; error=0.02160246233974602;
x=7.279815542501422; y=4.668500169075404; t=184.369; error=0.02169845595640986;
x=7.279853308911476; y=4.683475190570741; t=184.38; error=0.0216541860648678;
x=7.279888352551471; y=4.697284878191688; t=184.392; error=0.02149393844653306;
x=7.279926977052749; y=4.712414489246793; t=184.404; error=0.021559278733479598;
x=7.2789730572624185; y=4.7262603496034; t=184.416; error=0.021416985736945653;
x=7.279008260413326; y=4.740286887234201; t=184.427; error=0.021411239505125176;
x=7.2780469112441795; y=4.754244124924801; t=184.438; error=0.021353646247477185;
x=7.277080716737594; y=4.768272501050573; t=184.45; error=0.02135027637768757;
x=7.276105809048148; y=4.782425663947576; t=184.461; error=0.02144266849843506;
x=7.275152093499172; y=4.796275501139492; t=184.472; error=0.02130261163613421;
x=7.273205368459849; y=4.809148481216765; t=184.484; error=0.021174456441276482;
x=7.271267346471427; y=4.822964779336325; t=184.495; error=0.02099989763255719;
x=7.269271031154679; y=4.835133756198763; t=184.506; error=0.021118075194724355;
x=7.26630786569278; y=4.849133888594334; t=184.517; error=0.0210924961653929;
x=7.263338769119655; y=4.860129573501142; t=184.528; error=0.02106788279000145;
x=7.259332277014558; y=4.873268813818725; t=184.54; error=0.02117259485770619;
x=7.255298810970104; y=4.88444853446307; t=184.551; error=0.02132562252196613;
x=7.2512938821014705; y=4.896565322914758; t=184.561; error=0.021413761488494474;
x=7.246357175933058; y=4.906501526930328; t=184.572; error=0.021323921633393552;
x=7.240396010133684; y=4.918499776029513; t=184.583; error=0.021295999083878466;
x=7.23537703068905; y=4.92758837694761; t=184.593; error=0.0213735520522389;
x=7.228358716414891; y=4.938679660656481; t=184.604; error=0.02145271412483725;
x=7.222473217134954; y=4.946568601599338; t=184.614; error=0.02129339747825854;
x=7.21441540309406; y=4.956693692304683; t=184.625; error=0.021424342348432452;
x=7.2064602962648445; y=4.963690839733136; t=184.636; error=0.021391714195852698;
x=7.1983400808125895; y=4.973895317540828; t=184.647; error=0.021623467582817496;
x=7.189625139179943; y=4.979738425756155; t=184.658; error=0.021315127700250902;
x=7.180517522360539; y=4.987877153280034; t=184.67; error=0.021490140875647715;
x=7.170473954886216; y=4.993939580916636; t=184.682; error=0.02156562603880704;
x=7.1615326333264155; y=5.001929876352586; t=184.693; error=0.021518960455296686;
x=7.151533141903994; y=5.00696310962732; t=184.705; error=0.02154323216566734;
x=7.140790609919464; y=5.013839955680922; t=184.717; error=0.02127935531059148;
x=7.12859716956254; y=5.018959117271872; t=184.73; error=0.021497324222041533;
x=7.11680982237585; y=5.02489285416029; t=184.742; error=0.02130596053608432;
x=7.104762804173406; y=5.029950694264236; t=184.754; error=0.0213804207749963;
x=7.090865000386392; y=5.034957029340354; t=184.766; error=0.021317246525890857;
x=7.077823805251094; y=5.040013567805842; t=184.778; error=0.021386885033384786;
x=7.062667714319727; y=5.045111460806594; t=184.791; error=0.021563709841847096;
x=7.0484339264644955; y=5.0492202763842355; t=184.803; error=0.021800639078309002;
x=7.031358766510507; y=5.054292805229558; t=184.816; error=0.021904821851413722;
x=7.014317835502816; y=5.058350885429459; t=184.828; error=0.021975381877220493;
x=6.995466089790907; y=5.063366288148526; t=184.841; error=0.02188812312023497;
x=6.977969156338436; y=5.06730423152601; t=184.854; error=0.021510289154471497;
x=6.95713064517426; y=5.072325447438502; t=184.867; error=0.021421466741322424;
x=6.936123381225651; y=5.075384953616978; t=184.88; error=0.02147154520846427;
x=6.913176754966814; y=5.080438694748406; t=184.893; error=0.021478193319708273;
x=6.889383321925606; y=5.083478817285679; t=184.906; error=0.021376747669288997;
x=6.863414116409683; y=5.088546206767521; t=184.919; error=0.021409184742142706;
x=6.837218299551338; y=5.090632812125055; t=184.932; error=0.021600595048377864;
x=6.81001241949799; y=5.094739231587161; t=184.945; error=0.021814084496691685;
x=6.783117706080041; y=5.094812283836816; t=184.958; error=0.02180300374466279;
x=6.754187260831981; y=5.098882256825356; t=184.972; error=0.021812894325169616;
x=6.725149593711997; y=5.09695974085997; t=184.985; error=0.02189672496927518;
x=6.695046290929248; y=5.100053288890351; t=184.998; error=0.02203453332405568;
x=6.664856780907377; y=5.095106611064261; t=185.012; error=0.02219609849513687;
x=6.632735295759351; y=5.097203597485666; t=185.025; error=0.02234827853598595;
x=6.6008694920701245; y=5.089331725445955; t=185.039; error=0.022362020510013264;
x=6.566194200743767; y=5.088437462040905; t=185.052; error=0.022241069568063092;
x=6.5321329509850266; y=5.076522409882075; t=185.066; error=0.02234569078053097;
x=6.497265871117648; y=5.0746277942228835; t=185.079; error=0.02234648574880114;
x=6.462435519162837; y=5.060808544259528; t=185.093; error=0.022386142790246616;
x=6.425999286993395; y=5.054840968511313; t=185.106; error=0.02267862698919402;
x=6.388707769994311; y=5.037835010452366; t=185.119; error=0.02285509650759617;
x=6.353495858224442; y=5.028886842765388; t=185.132; error=0.02302844486193543;
x=6.317677576956768; y=5.0111051924624785; t=185.145; error=0.023085272273305913;
x=6.283706035259459; y=4.999224320396135; t=185.157; error=0.023161245258077775;
x=6.249454875160597; y=4.979207101055182; t=185.17; error=0.023303630305757127;
x=6.217358412311399; y=4.9642731584658195; t=185.182; error=0.02341547373767941;
x=6.185414198592085; y=4.944432336757202; t=185.195; error=0.0235052470959577;
x=6.152333879229445; y=4.927507685350011; t=185.207; error=0.023614180389577424;
x=6.120234228865137; y=4.906569655941478; t=185.219; error=0.023724673211491028;
x=6.089405875568372; y=4.888783104253064; t=185.231; error=0.023786413628525845;
x=6.059298920573817; y=4.868831549259786; t=185.244; error=0.023890353363202853;
x=6.0282587415263205; y=4.84892650585865; t=185.256; error=0.023989942171779657;
x=5.998038709818687; y=4.829903608157592; t=185.268; error=0.02410781212107867;
x=5.969950386269027; y=4.808958270902699; t=185.279; error=0.024205514022049072;
x=5.94175305598817; y=4.790941474669195; t=185.291; error=0.024315607422879908;
x=5.917476513024046; y=4.7708245627050925; t=185.302; error=0.0243996477214441;
x=5.892507044334013; y=4.754941313915867; t=185.314; error=0.02447049341814913;
x=5.870615217844883; y=4.735150066906246; t=185.325; error=0.02456453916673552;
x=5.849486710332394; y=4.721148431983634; t=185.336; error=0.024643956738780958;
x=5.829292004203286; y=4.703073803903265; t=185.347; error=0.024709332797341093;
x=5.8091542799048135; y=4.689060501044201; t=185.358; error=0.024786882526671303;
x=5.791255737479557; y=4.672249631048733; t=185.37; error=0.02486825482065448;
x=5.773330030514815; y=4.658387738258123; t=185.381; error=0.02492854465130495;
x=5.756344769947142; y=4.642491335703387; t=185.392; error=0.024999967910179822;
x=5.738226265831507; y=4.630485740954229; t=185.403; error=0.025069997809205862;
x=5.722130624596809; y=4.616481513854575; t=185.415; error=0.025127006541834803;
x=5.706050735631836; y=4.6044916861653284; t=185.426; error=0.02518540973367845;
x=5.691766025195947; y=4.590286611693485; t=185.437; error=0.025209429357958883;
x=5.677450786989899; y=4.579103143193974; t=185.449; error=0.02527462227498505;
x=5.663480629628692; y=4.566202649458731; t=185.46; error=0.02533044302216887;
x=5.650551793855144; y=4.554335037924686; t=185.471; error=0.025384782388917303;
x=5.638354123060239; y=4.542205120905307; t=185.483; error=0.02541499337165276;
x=5.626169999134598; y=4.530088550730624; t=185.494; error=0.025448412487324573;
x=5.61416598766017; y=4.519145699822104; t=185.505; error=0.025493956011879863;
x=5.602153925122369; y=4.5062047522853375; t=185.517; error=0.025546286405736203;
x=5.587880830605741; y=4.495053851774819; t=185.528; error=0.025614746303762845;
x=5.574838921841597; y=4.481086035989339; t=185.539; error=0.025666697749129528;
x=5.5607107806443095; y=4.470048675074787; t=185.551; error=0.02572487372241187;
x=5.545493248009188; y=4.4549155006504275; t=185.562; error=0.025773679018023816;
x=5.530395200543382; y=4.441903203355799; t=185.574; error=0.025831377451046043;
x=5.515260214337723; y=4.4258475382764715; t=185.585; error=0.025883000104829267;
x=5.497437595350943; y=4.41305015193931; t=185.597; error=0.02591035210042491;
x=5.480653744500727; y=4.395376647173559; t=185.608; error=0.026006672903980625;
x=5.462736522560577; y=4.381519710561398; t=185.62; error=0.026058525547356808;
x=5.443866279470524; y=4.362752662545908; t=185.632; error=0.02614827062799241;
x=5.424764744231576; y=4.3477581435829675; t=185.644; error=0.026219044209279656;
x=5.404571235223569; y=4.328680629823923; t=185.656; error=0.02628857226816295;
x=5.383447478052977; y=4.3116774299233604; t=185.668; error=0.0263683953832895;
x=5.362404274157052; y=4.2907519171439885; t=185.68; error=0.026452746526649428;
x=5.339227399721733; y=4.27372123320849; t=185.691; error=0.026547925717741498;
x=5.316200930489096; y=4.252814775463519; t=185.703; error=0.02663516852065472;
x=5.292087316292453; y=4.23383418396119; t=185.714; error=0.026725626110774628;
x=5.2680905071538335; y=4.21295564558823; t=185.725; error=0.026813759990906374;
x=5.243901769855588; y=4.192913717102395; t=185.736; error=0.02690914460168325;
x=5.219879148991001; y=4.173009718894248; t=185.747; error=0.026995445755112087;
x=5.195929253268068; y=4.153166411044607; t=185.758; error=0.027078331223871214;
x=5.171874033630852; y=4.132239238130062; t=185.769; error=0.027169420621368536;
x=5.148757110821006; y=4.111252247874916; t=185.78; error=0.027257229308644913;
x=5.12460538494399; y=4.092243063229796; t=185.79; error=0.027352211464236335;
x=5.102591333712154; y=4.071348526987857; t=185.801; error=0.02743978033936928;
x=5.079580049564741; y=4.05244989406368; t=185.811; error=0.027522586020451333;
x=5.05743934509745; y=4.031436323987441; t=185.822; error=0.027606905812335922;
x=5.036494239393429; y=4.013586811842919; t=185.832; error=0.027681762904184268;
x=5.014423404313834; y=3.9936373802459806; t=185.842; error=0.02776673136515165;
x=4.993345650760968; y=3.975675649236013; t=185.852; error=0.02784721201237886;
x=4.9712251455063985; y=3.955681966809757; t=185.862; error=0.02793275697770991;
x=4.950032101002634; y=3.938627158563822; t=185.872; error=0.02802250636169677;
x=4.928972419499636; y=3.9196847776451262; t=185.881; error=0.028105317040129033;
x=4.906773197862209; y=3.902633835896758; t=185.891; error=0.02820328179946636;
x=4.88662244410765; y=3.883600566128656; t=185.901; error=0.028282026044508416;
x=4.866502387536836; y=3.8675989041853343; t=185.911; error=0.02836321112639245;
x=4.846253539054705; y=3.849479049085377; t=185.921; error=0.028448447608003784;
x=4.826125971867849; y=3.8354752639182323; t=185.932; error=0.028534425291545942;
x=4.808067054913447; y=3.817519625065413; t=185.942; error=0.028607294745373157;
x=4.789879244811529; y=3.804463158766724; t=185.952; error=0.02869818210386355;
x=4.7728210933495525; y=3.788499822358034; t=185.962; error=0.028765100213947407;
x=4.755780992857915; y=3.777542787007992; t=185.973; error=0.028823850330367252;
x=4.740847136112417; y=3.761703681636429; t=185.984; error=0.0288925657596215;
x=4.725870022858188; y=3.752774803650984; t=185.995; error=0.028927641564199982;
x=4.71189243103598; y=3.7388754135209044; t=186.006; error=0.028984430636318986;
x=4.697603686518721; y=3.732798614396305; t=186.017; error=0.029130601854969847;
x=4.684495788827662; y=3.7197634586114843; t=186.029; error=0.02918122494534222;
x=4.671451355442741; y=3.7167914311766137; t=186.04; error=0.02923235200103514;
x=4.658353017190085; y=3.7067731820767893; t=186.053; error=0.029288615411937523;
x=4.645243952678415; y=3.705801244405595; t=186.065; error=0.029385460167184446;
x=4.632136409282863; y=3.6967800279424687; t=186.078; error=0.029446544430577478;
x=4.6188319381428276; y=3.69988884611892; t=186.09; error=0.029739380204856104;
x=4.604711402839717; y=3.69388323923602; t=186.103; error=0.02982136901689219;
x=4.590511254277934; y=3.7010323653890445; t=186.116; error=0.030068697786333885;
x=4.5745907404893265; y=3.6970991711959758; t=186.13; error=0.030058799343161653;
x=4.557809348193447; y=3.707033064967308; t=186.143; error=0.029856884397162917;
x=4.53896972248607; y=3.7070853459087134; t=186.157; error=0.02978026837358921;
x=4.519028546560548; y=3.7211266813763655; t=186.17; error=0.029768078966260953;
x=4.496828184381993; y=3.723206475058346; t=186.184; error=0.029965986734347957;
x=4.473991409896271; y=3.740183091375082; t=186.198; error=0.02983427924974181;
x=4.448318684761166; y=3.7471690905528967; t=186.212; error=0.02959471565744067;
x=4.4234207798074685; y=3.76719741929985; t=186.226; error=0.029543779187949898;
x=4.391961863828929; y=3.7774377492937976; t=186.24; error=0.030036315824952337;
x=4.3620327450975465; y=3.7995090473433715; t=186.254; error=0.030037724543710974;
x=4.328130487925205; y=3.812574605351103; t=186.268; error=0.030016664209999704;
x=4.295203419130165; y=3.8386576904260186; t=186.281; error=0.030025877680174878;
x=4.259536008538532; y=3.855616283898567; t=186.295; error=0.029766401799990336;
x=4.222716259903884; y=3.8826346126845563; t=186.308; error=0.029656138964766484;
x=4.184688137705039; y=3.902776841107679; t=186.321; error=0.02977923032112427;
x=4.145689604221207; y=3.932939062868175; t=186.334; error=0.029897067686061533;
x=4.105609760144737; y=3.9561241487054266; t=186.347; error=0.030087203879639618;
x=4.065679549586404; y=3.9872379454878186; t=186.36; error=0.03012385972166609;
x=4.026918098000155; y=4.013224710614277; t=186.373; error=0.029953640009516683;
x=3.9881150663832132; y=4.043232900356874; t=186.386; error=0.02982804792846347;
x=3.9513870514671026; y=4.0711773910177405; t=186.399; error=0.0296058173761142;
x=3.9147049727591243; y=4.101078013243581; t=186.412; error=0.029321267793359074;
x=3.8787420941354154; y=4.131206111873077; t=186.425; error=0.029393508514786188;
x=3.8437393981832226; y=4.160361542024301; t=186.438; error=0.029512867431834375;
x=3.8109153669856726; y=4.1903579116938685; t=186.45; error=0.02939556824765214;
x=3.7789029372358187; y=4.2185152951733365; t=186.463; error=0.029523487649015336;
x=3.7489239426769294; y=4.2486481914069145; t=186.476; error=0.02961142578460728;
x=3.718010043975668; y=4.276713455856135; t=186.489; error=0.029606072126080508;
x=3.693249828406907; y=4.306578894688327; t=186.502; error=0.029349197946741474;
x=3.668502858708531; y=4.332445974180155; t=186.514; error=0.029085494543719972;
x=3.646721349367429; y=4.361308364185212; t=186.527; error=0.028840460841803743;
x=3.625739265242817; y=4.387419010915883; t=186.54; error=0.0289148142708658;
x=3.607710380685812; y=4.415618207732952; t=186.553; error=0.02908768632443782;
x=3.5907703449631545; y=4.44066344971607; t=186.566; error=0.029085258736948363;
x=3.5768351671720464; y=4.468709361860248; t=186.579; error=0.02908051354029374;
x=3.5628486301768603; y=4.492826534130173; t=186.592; error=0.029163725531083113;
x=3.5539176668366417; y=4.51883780212877; t=186.605; error=0.029129640895547013;
x=3.543980461314925; y=4.54285619017391; t=186.618; error=0.029105140502819635;
x=3.5370403464649884; y=4.568893821642066; t=186.63; error=0.029097701360697857;
x=3.5301571407006302; y=4.592716175487496; t=186.643; error=0.02888584872832722;
x=3.5251962334493774; y=4.617852899735698; t=186.655; error=0.028969451664105268;
x=3.521237451784807; y=4.641984666565618; t=186.667; error=0.02904828766433046;
x=3.5183487481083655; y=4.665584695187311; t=186.679; error=0.028664178865714946;
x=3.5154342678194506; y=4.689401451125469; t=186.691; error=0.02846717336803143;
x=3.5145122427320454; y=4.712998303264099; t=186.703; error=0.02810243763025146;
x=3.513571449564235; y=4.738144242852913; t=186.714; error=0.028180167881345065;
x=3.512634447970074; y=4.762113020538854; t=186.726; error=0.028116686765261703;
x=3.5126977903916194; y=4.786966409850445; t=186.738; error=0.02796228923121388;
x=3.51375780264956; y=4.810934334389347; t=186.749; error=0.027899971228931748;
x=3.5158143682812404; y=4.836800426763727; t=186.76; error=0.02775976485227193;
x=3.5178744215423867; y=4.86174213874034; t=186.772; error=0.027676814023873092;
x=3.5209407282820306; y=4.888708845642943; t=186.783; error=0.027609649231683686;
x=3.525007406462764; y=4.913716035692019; t=186.794; error=0.02757416256749684;
x=3.530079382438284; y=4.940723874295109; t=186.805; error=0.027536049336453348;
x=3.5371189261746765; y=4.966608773463614; t=186.816; error=0.027420972705172058;
x=3.5432032922291263; y=4.9946544463953835; t=186.827; error=0.027405190030916984;
x=3.5532538791845787; y=5.020587417642187; t=186.838; error=0.027321221839861413;
x=3.56334007385803; y=5.049595505906463; t=186.848; error=0.027274878815716313;
x=3.575328568055888; y=5.07638445429494; t=186.859; error=0.027115153117022353;
x=3.586424531285919; y=5.105412727055935; t=186.869; error=0.02707860858802515;
x=3.600511909737918; y=5.133409317895046; t=186.879; error=0.027022509380545828;
x=3.615444427341456; y=5.162100893041169; t=186.89; error=0.026820415231445828;
x=3.6315355188725573; y=5.190095574413681; t=186.9; error=0.02676008966052071;
x=3.6476339709014574; y=5.21909997351371; t=186.91; error=0.02670310451489823;
x=3.665753188648494; y=5.248129159726471; t=186.921; error=0.026653335060328128;
x=3.6836485082252604; y=5.275813062543408; t=186.931; error=0.026467996820598375;
x=3.703644750586814; y=5.3046512202348435; t=186.941; error=0.026343254934717876;
x=3.72373928211706; y=5.33063706562775; t=186.951; error=0.02627354988943511;
x=3.7437880158826777; y=5.359549932898263; t=186.961; error=0.02617495312590639;
x=3.764812537044655; y=5.384450008952345; t=186.972; error=0.026081350100822215;
x=3.785929947949657; y=5.41345564537525; t=186.982; error=0.026013073648047353;
x=3.8069943993374986; y=5.436407656448027; t=186.992; error=0.025935529573697345;
x=3.828048527245348; y=5.464329769556951; t=187.001; error=0.02584084002661527;
x=3.8500765896005493; y=5.485248189204175; t=187.011; error=0.025759351016619688;
x=3.8711628191151086; y=5.512215926398563; t=187.02; error=0.025680731658830717;
x=3.893486857060469; y=5.531396212922504; t=187.03; error=0.025625438639024535;
x=3.9145261342696007; y=5.556312135438544; t=187.04; error=0.02553474822112419;
x=3.9356170119818623; y=5.574296197492538; t=187.049; error=0.0254670758632057;
x=3.957648057623517; y=5.597210320809078; t=187.059; error=0.025379897595079533;
x=3.979611623687955; y=5.61309817011028; t=187.068; error=0.025312814290450826;
x=4.001658559320053; y=5.634035755386793; t=187.078; error=0.025234724013861214;
x=4.0237225511091985; y=5.649996300499097; t=187.088; error=0.02516450830557294;
x=4.045887718980035; y=5.6690403413545365; t=187.097; error=0.02509972747327618;
x=4.069016845320035; y=5.68203594106025; t=187.107; error=0.025018670195147683;
x=4.092236129867235; y=5.700113296835531; t=187.116; error=0.024950281980197355;
x=4.116204214022697; y=5.713017109810897; t=187.126; error=0.024891765061314686;
x=4.140354260589764; y=5.730031402655741; t=187.136; error=0.024814406606424626;
x=4.165495343437174; y=5.741017166726595; t=187.145; error=0.024719871070978738;
x=4.1915535958896735; y=5.755962633272923; t=187.154; error=0.024641536455913257;
x=4.217627926844111; y=5.766915549851404; t=187.164; error=0.024559837391196413;
x=4.2445737194111315; y=5.780800813187525; t=187.173; error=0.024498770877658685;
x=4.271767989256824; y=5.789788318646607; t=187.182; error=0.024374734555550136;
x=4.302673475628851; y=5.802655844758872; t=187.191; error=0.02432286031169019;
x=4.333739703340252; y=5.811589197818008; t=187.201; error=0.024229996532749647;
x=4.367857451338395; y=5.823532727845537; t=187.21; error=0.024115122635675276;
x=4.401983852163982; y=5.8314707485771216; t=187.22; error=0.02399088264976102;
x=4.4380748979657145; y=5.842398426556142; t=187.229; error=0.023879016301331785;
x=4.475193336847574; y=5.85032531888191; t=187.238; error=0.023750618882295484;
x=4.514181202542477; y=5.860216986982138; t=187.248; error=0.023669637763254776;
x=4.553116353699378; y=5.86610599324034; t=187.258; error=0.023617675844601345;
x=4.594192349523437; y=5.876014508609329; t=187.268; error=0.023498994645243115;
x=4.6349595945798665; y=5.8818752291746135; t=187.278; error=0.02352460968339067;
x=4.676970496628385; y=5.890766924862509; t=187.288; error=0.023431270423287333;
x=4.717847493126992; y=5.894651322824382; t=187.298; error=0.023412930057766283;
x=4.758105400573663; y=5.902597224605496; t=187.309; error=0.02321457852827906;
x=4.7980837148809865; y=5.907493264019584; t=187.319; error=0.023144411973772462;
x=4.837143278956093; y=5.913401771895923; t=187.329; error=0.023035492766559963;
x=4.877312789564181; y=5.916313072256675; t=187.339; error=0.02286281577130438;
x=4.917025964780914; y=5.923160269648178; t=187.35; error=0.022914385307024637;
x=4.957262851793404; y=5.925070112921334; t=187.36; error=0.022698859483237546;
x=4.998499708232209; y=5.929993364106993; t=187.371; error=0.022494866741154786;
x=5.0405575366811535; y=5.931890073424263; t=187.381; error=0.022377545602770683;
x=5.079528830370281; y=5.935788284383376; t=187.392; error=0.022313571486799733;
x=5.118513594937431; y=5.936689440293691; t=187.402; error=0.02224408729113744;
x=5.156414578323719; y=5.939584546989573; t=187.412; error=0.022221160522143162;
x=5.194419848779588; y=5.939487639970416; t=187.423; error=0.022141320170761425;
x=5.231158449414952; y=5.942372144138196; t=187.433; error=0.022212156909150335;
x=5.268339132062603; y=5.940266805726868; t=187.444; error=0.02201730893666162;
x=5.301332450913571; y=5.942181954531974; t=187.454; error=0.02195498712294751;
x=5.3342844973769195; y=5.9381026364683756; t=187.464; error=0.021922937448552053;
x=5.363192059251398; y=5.939025809207948; t=187.474; error=0.021921163447735634;
x=5.392268616335234; y=5.93393601475746; t=187.484; error=0.021803199150902394;
x=5.421131644368616; y=5.933862858921159; t=187.493; error=0.02183316969460526;
x=5.450073211574204; y=5.925800507867092; t=187.503; error=0.02182229365692627;
x=5.479061023130601; y=5.92472774565688; t=187.513; error=0.021774125721298283;
x=5.507055948849009; y=5.915651130472406; t=187.522; error=0.021718579799575265;
x=5.535873440146732; y=5.911601457833963; t=187.532; error=0.0217983507518532;
x=5.564837860643975; y=5.900530882911127; t=187.542; error=0.021767780800092174;
x=5.590823349571681; y=5.895465540986063; t=187.551; error=0.021727665712876067;
x=5.616888914536266; y=5.8833549825263205; t=187.56; error=0.0216011153971518;
x=5.6388177412495155; y=5.876316544109544; t=187.57; error=0.021618651089843056;
x=5.66181442008985; y=5.86123571274679; t=187.579; error=0.0215598943824769;
x=5.680712422909366; y=5.852225473162762; t=187.589; error=0.021619455092030466;
x=5.700864745897073; y=5.8370318308211; t=187.598; error=0.021373465045020218;
x=5.716882055098365; y=5.825960099886255; t=187.608; error=0.021308241518831386;
x=5.731763729344476; y=5.808009541296049; t=187.618; error=0.02142374417993372;
x=5.743592918889004; y=5.7961203802424315; t=187.628; error=0.021620144432898617;
x=5.755620456148273; y=5.776969885950277; t=187.638; error=0.021489731004565107;
x=5.766541468637648; y=5.761999319578514; t=187.648; error=0.021564492948630224;
x=5.778537950778125; y=5.741890808555433; t=187.658; error=0.021486476310492865;
x=5.787374820596069; y=5.726087583644099; t=187.668; error=0.02174180811485178;
x=5.797326110340386; y=5.705053894122294; t=187.678; error=0.0217497253829184;
x=5.806329138129141; y=5.6869355873321545; t=187.688; error=0.021660497031567312;
x=5.81418420910711; y=5.663172341437201; t=187.698; error=0.021932904215885618;
x=5.822157313927744; y=5.645110863655003; t=187.708; error=0.02190582702272744;
x=5.830125395499802; y=5.617969152215651; t=187.718; error=0.021823557948325998;
x=5.837075966803541; y=5.596942596318618; t=187.728; error=0.02183788323595998;
x=5.843979152789327; y=5.56601375672395; t=187.738; error=0.021956007272276153;
x=5.850891168296899; y=5.545104471552786; t=187.749; error=0.022082363990912096;
x=5.85681660709964; y=5.510015047347252; t=187.759; error=0.022068465318218468;
x=5.863780551375975; y=5.4849056158121465; t=187.77; error=0.022014091641103645;
x=5.870683054463558; y=5.442849923136809; t=187.78; error=0.02204152635388699;
x=5.877677331770421; y=5.416612489775732; t=187.791; error=0.021875419965593165;
x=5.8845743891770965; y=5.369502305378298; t=187.802; error=0.021869406514620035;
x=5.890473782543189; y=5.337601635420363; t=187.812; error=0.022010780456541684;
x=5.897346989572175; y=5.283527078326004; t=187.823; error=0.022047832020302277;
x=5.90329976292132; y=5.248277538900875; t=187.833; error=0.02190663459307451;
x=5.909150106345503; y=5.189287428426302; t=187.844; error=0.022021003536354396;
x=5.9150503655680335; y=5.147241894008525; t=187.854; error=0.0220614181656687;
x=5.920885610153644; y=5.081256861310114; t=187.865; error=0.022191110318242106;
x=5.926759923177129; y=5.033313341112541; t=187.875; error=0.02232125693687004;
x=5.932603858872688; y=4.964152676419799; t=187.886; error=0.02232570371902885;
x=5.938462396167347; y=4.910229636489779; t=187.896; error=0.02248186309309355;
x=5.94429156798973; y=4.836097445520199; t=187.907; error=0.022518982247810893;
x=5.9491182196521715; y=4.776430636856203; t=187.918; error=0.022871358977995554;
x=5.953935954199027; y=4.702456644157173; t=187.929; error=0.023023672767374957;
x=5.958759229014299; y=4.636657412809934; t=187.94; error=0.023289455985103565;
x=5.962595560718643; y=4.562320599985838; t=187.951; error=0.023186963807805893;
x=5.966422945492651; y=4.4913246557429085; t=187.962; error=0.02331947509685796;
x=5.9712493187886935; y=4.421360085494484; t=187.973; error=0.0234737919787857;
x=5.974068553966376; y=4.348399637938106; t=187.984; error=0.023636531164312396;
x=5.976903446407211; y=4.282480416214832; t=187.995; error=0.023814460693476078;
x=5.979720418099791; y=4.206492492479917; t=188.005; error=0.023961645137318154;
x=5.983579002357784; y=4.146439626991754; t=188.016; error=0.024035707515673445;
x=5.986403165506037; y=4.074507024281967; t=188.026; error=0.024213840159656202;
x=5.990277997124886; y=4.020456940284601; t=188.036; error=0.024278187630412566;
x=5.9940950123541255; y=3.949703785027318; t=188.046; error=0.024576562454396884;
x=5.997975927623832; y=3.9017470623800516; t=188.057; error=0.02469585599599488;
x=6.002827971418051; y=3.837671137923266; t=188.068; error=0.024761890956813238;
x=6.006749609373403; y=3.7974819058342644; t=188.078; error=0.024703581674275058;
x=6.011580739929305; y=3.7367450544573844; t=188.089; error=0.025000288029526363;
x=6.016487732983674; y=3.7017936608298108; t=188.1; error=0.025103152919971523;
x=6.020352193046341; y=3.6488753476600015; t=188.112; error=0.025259908578895998;
x=6.02535294808122; y=3.621497383440879; t=188.123; error=0.025023499807438586;
x=6.029258548501752; y=3.5742400402646033; t=188.135; error=0.024939601731471507;
x=6.034229692100889; y=3.550082486273438; t=188.146; error=0.02486657327848158;
x=6.038138831089642; y=3.5110288921727393; t=188.158; error=0.024906497755116157;
x=6.042120464321834; y=3.4929037449107208; t=188.169; error=0.02484587593833861;
x=6.046076874754275; y=3.4585568924697823; t=188.181; error=0.024674562568233305;
x=6.0500492397665635; y=3.4425036672499565; t=188.192; error=0.024665546772564047;
x=6.054000027834274; y=3.4143686185534143; t=188.204; error=0.024626329116686083;
x=6.057924364423763; y=3.4015050304911414; t=188.216; error=0.024767459565704843;
x=6.060855965222413; y=3.3785961197236647; t=188.229; error=0.024876270783785084;
