x=13.689; y=-1.035; t=22.524; error=0.0;
x=5.0567205908619455; y=5.983834060184545; t=182.069; error=0.054434753148242386;
x=5.060758816987368; y=5.967681155682857; t=182.08; error=0.05444086878230536;
x=5.066826472852168; y=5.956557119930723; t=182.09; error=0.05441102351435439;
x=5.071835131951689; y=5.9385259471724465; t=182.1; error=0.054411577530959286;
x=5.0769396050648306; y=5.925254317078278; t=182.11; error=0.05438944062478645;
x=5.081891878171099; y=5.905445224653209; t=182.12; error=0.054380211443361935;
x=5.087832593090946; y=5.891583556506899; t=182.13; error=0.05439765687592414;
x=5.0928590587786875; y=5.870472400618383; t=182.14; error=0.054403897783158045;
x=5.099888032760267; y=5.853402035234548; t=182.149; error=0.054396264894009644;
x=5.105864385213831; y=5.8304926841625555; t=182.159; error=0.054393006660912756;
x=5.111952910467816; y=5.812227108400597; t=182.169; error=0.054384590080073625;
x=5.118887830948685; y=5.788450238180478; t=182.179; error=0.0543826558369186;
x=5.125862423717081; y=5.768522830270776; t=182.188; error=0.05438630014520605;
x=5.131862937512838; y=5.742520603822495; t=182.198; error=0.054386441240537285;
x=5.138849512810972; y=5.7205627957426435; t=182.207; error=0.05438732011541206;
x=5.145851691295571; y=5.693554393016335; t=182.217; error=0.054387616934613525;
x=5.152830986551523; y=5.670622422889638; t=182.226; error=0.054388195796261904;
x=5.15878045595093; y=5.641866654125842; t=182.236; error=0.0543681794622529;
x=5.165843886423141; y=5.617649178221118; t=182.245; error=0.05436826199842356;
x=5.171823989184394; y=5.588745348208397; t=182.254; error=0.05436028426998288;
x=5.177849205294722; y=5.561631875711922; t=182.263; error=0.05436804790063675;
x=5.18384543611433; y=5.531650721613876; t=182.272; error=0.05436633959610582;
x=5.188884167534688; y=5.504441571943944; t=182.282; error=0.05438864474435709;
x=5.194880877799211; y=5.473458568910581; t=182.291; error=0.05438693757960609;
x=5.199855946237206; y=5.445598185657804; t=182.301; error=0.05437111574952807;
x=5.204846832240335; y=5.414654692438405; t=182.31; error=0.05436387929064341;
x=5.208844306491908; y=5.384673635551609; t=182.32; error=0.054360958531973334;
x=5.211850510851346; y=5.3536095238374255; t=182.33; error=0.054373118128137096;
x=5.215825489691986; y=5.323797182532623; t=182.34; error=0.05434432063083887;
x=5.218815229383767; y=5.292903205717555; t=182.35; error=0.05432461211895835;
x=5.220806608323082; y=5.262036832158169; t=182.361; error=0.0542959162976639;
x=5.222818048217194; y=5.230859513799447; t=182.371; error=0.05433406311193996;
x=5.2248136604342115; y=5.19992752443567; t=182.382; error=0.05431936631545998;
x=5.226818002350684; y=5.16986239568859; t=182.392; error=0.054333304178579525;
x=5.227813538093177; y=5.139000787671314; t=182.403; error=0.054299200517441054;
x=5.229803017061569; y=5.110153342629639; t=182.414; error=0.054267377520457016;
x=5.231793236855559; y=5.079304935822796; t=182.425; error=0.054235514464158245;
x=5.232786067717587; y=5.051505671686011; t=182.436; error=0.05418837769915344;
x=5.234780785081918; y=5.021584911221037; t=182.447; error=0.05417232864817759;
x=5.236771873163897; y=4.994705222114328; t=182.458; error=0.05414903422600209;
x=5.239786515003917; y=4.9655636843274715; t=182.469; error=0.05417245818340749;
x=5.241798347574083; y=4.9404157772004025; t=182.48; error=0.05420066485445127;
x=5.244795650151686; y=4.9124409531427755; t=182.49; error=0.05419649424525505;
x=5.247784170582771; y=4.888532789694096; t=182.501; error=0.05418295872102541;
x=5.250752482197329; y=4.861817985163081; t=182.511; error=0.054138088822704614;
x=5.253717237286808; y=4.84106469953673; t=182.522; error=0.05410803892145391;
x=5.256728986389071; y=4.81496287398379; t=182.532; error=0.054123005928245815;
x=5.260732462483676; y=4.793944624487112; t=182.542; error=0.05412438506651678;
x=5.2647398702254575; y=4.769900178036426; t=182.552; error=0.05412879218545808;
x=5.268725614722239; y=4.750967891676714; t=182.562; error=0.05412496115623705;
x=5.273751814138356; y=4.726842134479356; t=182.572; error=0.0541324124895013;
x=5.278770794798498; y=4.708773804102849; t=182.582; error=0.054132010175909503;
x=5.28378034144748; y=4.686731798847329; t=182.592; error=0.05413385542777148;
x=5.287770567287396; y=4.669773339027688; t=182.602; error=0.05413235191548163;
x=5.292802110035853; y=4.649647168033859; t=182.612; error=0.05413523346359021;
x=5.2978023364965505; y=4.631646352775349; t=182.622; error=0.05413523126272783;
x=5.302802393352464; y=4.612646136722881; t=182.632; error=0.05413523372729765;
x=5.307880835237764; y=4.596395122689922; t=182.642; error=0.05412679351998925;
x=5.3118874365328494; y=4.577363766538264; t=182.652; error=0.05412890725909964;
x=5.315895264003616; y=4.561332456655202; t=182.662; error=0.05412984704416284;
x=5.320888755613342; y=4.544354585182134; t=182.672; error=0.05413012069738453;
x=5.324910246892901; y=4.527263247244006; t=182.682; error=0.054134224484606884;
x=5.328911176762704; y=4.510259295297347; t=182.693; error=0.054134405708173634;
x=5.332872498480675; y=4.494414008425461; t=182.703; error=0.05412972902998667;
x=5.336865772431287; y=4.4774425941353595; t=182.713; error=0.05412851143061494;
x=5.34177837572051; y=4.460739742952001; t=182.723; error=0.05413365841565853;
x=5.345774610751467; y=4.444754802828174; t=182.733; error=0.05413332545322669;
x=5.350777259587735; y=4.426745267017608; t=182.744; error=0.05413328023098203;
x=5.3557626491503445; y=4.4107920204172615; t=182.754; error=0.054135085735718125;
x=5.360858559930336; y=4.392446741609291; t=182.764; error=0.05413434309498094;
x=5.365863157100023; y=4.375431111232355; t=182.773; error=0.054134119624326835;
x=5.370775500149354; y=4.357746676254761; t=182.783; error=0.05413460651410253;
x=5.3767732757405975; y=4.340752978746239; t=182.792; error=0.0541350934373704;
x=5.382830312120318; y=4.321572363543788; t=182.802; error=0.05412793204230146;
x=5.389005788571509; y=4.303045934190218; t=182.811; error=0.054101960281619565;
x=5.396049870721204; y=4.283926282641046; t=182.821; error=0.05409281733373937;
x=5.403034772632489; y=4.265965106297738; t=182.83; error=0.054096514527235295;
x=5.410034806020553; y=4.24596501090327; t=182.839; error=0.05409650896740302;
x=5.418066384441962; y=4.226890012152423; t=182.848; error=0.05408707939687583;
x=5.42710940865442; y=4.206794402791407; t=182.858; error=0.05407257767726589;
x=5.437040349111468; y=4.1879256159230165; t=182.867; error=0.05410214760763667;
x=5.445960871852051; y=4.1671110628616574; t=182.876; error=0.05412717716183037;
x=5.456944059125006; y=4.148140103026553; t=182.885; error=0.05413536291965116;
x=5.466935732155822; y=4.1281567569649225; t=182.894; error=0.05413880170403415;
x=5.477983253926276; y=4.108070353745917; t=182.904; error=0.054116875458311696;
x=5.489969782326002; y=4.087093929046396; t=182.913; error=0.05412332678686269;
x=5.501015787899622; y=4.067010282548904; t=182.922; error=0.05410221748653922;
x=5.512886428368882; y=4.047225881766806; t=182.932; error=0.05416732333907721;
x=5.523978471191618; y=4.027058531180011; t=182.941; error=0.054124735103832054;
x=5.536003186257251; y=4.007017339403956; t=182.951; error=0.054112371579282656;
x=5.54910256905706; y=3.9868644427888658; t=182.96; error=0.05405948973648169;
x=5.561192349524229; y=3.9667148086769175; t=182.97; error=0.05401545817266495;
x=5.5751043603257555; y=3.9468405075318795; t=182.98; error=0.054064476591288685;
x=5.58815473311242; y=3.9277668857667547; t=182.989; error=0.054036834362196626;
x=5.603198008362474; y=3.9077091854333506; t=182.999; error=0.05401162233932603;
x=5.6181987815723; y=3.8887082060342384; t=183.009; error=0.05401115804429304;
x=5.634157881062321; y=3.868759331671712; t=183.019; error=0.054035944213470785;
x=5.64915590800449; y=3.8507616993411093; t=183.029; error=0.054037169446684026;
x=5.666163917902809; y=3.831752747101812; t=183.039; error=0.05403201021735206;
x=5.683083864290483; y=3.814832800714139; t=183.049; error=0.05408631140303509;
x=5.700087045281911; y=3.7958292454884255; t=183.059; error=0.05408425519513824;
x=5.7162142068963; y=3.7807100314749356; t=183.069; error=0.053995847107686505;
x=5.73308551364781; y=3.761853865105602; t=183.079; error=0.05407882483422765;
x=5.750080507426319; y=3.7478579878762406; t=183.09; error=0.05408247627711329;
x=5.76809748227898; y=3.729841013023581; t=183.1; error=0.054070937035823954;
x=5.785137170609958; y=3.7178129977311256; t=183.11; error=0.054040707899280754;
x=5.802946494238163; y=3.7009930809711555; t=183.119; error=0.054173564409552795;
x=5.820920760870543; y=3.690008806918035; t=183.129; error=0.054193938944534996;
x=5.839979541729451; y=3.674962400976791; t=183.138; error=0.05415032283431711;
x=5.858834362762786; y=3.666031169961001; t=183.148; error=0.05427079860386257;
x=5.877872994790155; y=3.652002704256624; t=183.157; error=0.05424152976973862;
x=5.897109981684085; y=3.6439029203012856; t=183.166; error=0.054041611895421345;
x=5.914922612815274; y=3.632027832880493; t=183.174; error=0.05418689919382989;
x=5.9336079042354575; y=3.6261272145372776; t=183.183; error=0.05446220199387036;
x=5.951694966653266; y=3.616078846527384; t=183.192; error=0.05439170280802296;
x=5.970714608857931; y=3.6110736775261567; t=183.201; error=0.05437423313916476;
x=5.988602615800407; y=3.602129674054919; t=183.21; error=0.05446661789273049;
x=6.006536749224434; y=3.5991406518175815; t=183.218; error=0.0545269924931338;
x=6.023537512376734; y=3.5921403375783996; t=183.227; error=0.0545263438615246;
x=6.04061912986941; y=3.589125934491457; t=183.236; error=0.05445175277610617;
x=6.05757671364743; y=3.584138409850863; t=183.245; error=0.0544891531753294;
x=6.075451259217913; y=3.58215234923192; t=183.254; error=0.05460607009402748;
x=6.091448863856609; y=3.577153097782328; t=183.263; error=0.054608171690895616;
x=6.108474374957828; y=3.5761515971293156; t=183.272; error=0.05458403020921958;
x=6.124328245027298; y=3.572188129611948; t=183.281; error=0.054714762873439834;
x=6.140430103112887; y=3.572188129611948; t=183.29; error=0.054616715052390956;
x=6.155517055394834; y=3.5691707391555587; t=183.299; error=0.054537752535481376;
x=6.170640408435312; y=3.568162515619527; t=183.309; error=0.05442129887793678;
x=6.184642835146316; y=3.5661621689465264; t=183.318; error=0.0544190586273531;
x=6.199735683232143; y=3.5661621689465264; t=183.328; error=0.054329734377983746;
x=6.212790807614643; y=3.5651579286094113; t=183.337; error=0.054277867061027246;
x=6.226797875275377; y=3.5651579286094113; t=183.347; error=0.05427106880215667;
x=6.240573601126981; y=3.56417394819144; t=183.357; error=0.05448246608793571;
x=6.253571964721094; y=3.56417394819144; t=183.367; error=0.054484040740718935;
x=6.266461891022281; y=3.563182415399041; t=183.377; error=0.05458766992976724;
x=6.279593769103351; y=3.564192559866816; t=183.387; error=0.05445799592429667;
x=6.291530816928393; y=3.564192559866816; t=183.397; error=0.05451857899376742;
x=6.3045585775076916; y=3.5651946952959928; t=183.408; error=0.054491282242165276;
x=6.316879508945768; y=3.5651946952959928; t=183.418; error=0.05418249380669665;
x=6.3298690582825605; y=3.567193087501653; t=183.428; error=0.054192986096733356;
x=6.342822927943706; y=3.5681895390140492; t=183.439; error=0.05423833149152031;
x=6.354889407306522; y=3.571206158854753; t=183.45; error=0.05416984037909268;
x=6.368182968223099; y=3.572228740463721; t=183.46; error=0.05388130371897544;
x=6.3820709562216855; y=3.5761967370347456; t=183.47; error=0.05399779793795852;
x=6.396017004964353; y=3.5771928833735074; t=183.48; error=0.054050739825340956;
x=6.409928050244234; y=3.582161113830608; t=183.49; error=0.05414499509756296;
x=6.42607140975345; y=3.5841790337692605; t=183.5; error=0.05400221777859474;
x=6.4419651631284784; y=3.589145831698957; t=183.51; error=0.054113497060913986;
x=6.45764618415916; y=3.59208602314221; t=183.521; error=0.05443664885728391;
x=6.473677277032535; y=3.5980976829697253; t=183.531; error=0.05440355127747525;
x=6.490828782401592; y=3.6021333312918564; t=183.541; error=0.05424807631776584;
x=6.508007423817257; y=3.608196381203268; t=183.551; error=0.05405899654634058;
x=6.52592184004156; y=3.612177362586446; t=183.561; error=0.05414651719686646;
x=6.542740407616911; y=3.6181133276130413; t=183.571; error=0.05433854995123826;
x=6.560685536796007; y=3.6240950373394063; t=183.581; error=0.05439633234176419;
x=6.57781150228357; y=3.630139495746782; t=183.591; error=0.05426300655656416;
x=6.595957959326987; y=3.6351801782588424; t=183.601; error=0.054111007326154884;
x=6.614015536120866; y=3.641199370523469; t=183.611; error=0.05405037574062342;
x=6.631196179075936; y=3.647263126860553; t=183.621; error=0.05385918020412665;
x=6.649000775016243; y=3.6541871363928946; t=183.631; error=0.05406792327391562;
x=6.665884948540367; y=3.6601462564602323; t=183.641; error=0.05419051841222179;
x=6.682722949823219; y=3.6660890804424158; t=183.651; error=0.05436198577350202;
x=6.699749530694556; y=3.672098461926417; t=183.661; error=0.05433385113902381;
x=6.71589136374469; y=3.680169378451485; t=183.671; error=0.054178014986739895;
x=6.732042242813517; y=3.6862259581022956; t=183.682; error=0.05401741243196182;
x=6.747839287869937; y=3.694124480630506; t=183.692; error=0.05424039976279219;
x=6.762951292446049; y=3.7011767494326917; t=183.703; error=0.05411835839544638;
x=6.77801354967089; y=3.710214103767597; t=183.714; error=0.05404825385908826;
x=6.79314456950112; y=3.717275246355038; t=183.724; error=0.05390551031322296;
x=6.8080683930475265; y=3.727224462052642; t=183.735; error=0.05399266915332154;
x=6.822201276471985; y=3.7342909037648715; t=183.745; error=0.05384668301006123;
x=6.836294003119207; y=3.7453637604162604; t=183.756; error=0.053737599709972245;
x=6.850441020160926; y=3.754458271371652; t=183.766; error=0.05357042349605376;
x=6.863507325540731; y=3.7655143759237943; t=183.776; error=0.05349139022165567;
x=6.8766040701510365; y=3.7755887948547997; t=183.785; error=0.0533781269695427;
x=6.8886610754187885; y=3.7866410496835727; t=183.795; error=0.053309142099127765;
x=6.901734922454653; y=3.7977035356369973; t=183.804; error=0.05322120882705537;
x=6.9135700321213145; y=3.809538645303659; t=183.814; error=0.05342445484659617;
x=6.92453124571252; y=3.8204998588948644; t=183.823; error=0.053472298996525905;
x=6.93541550121396; y=3.8333630699420214; t=183.832; error=0.05362089365656943;
x=6.946463591156198; y=3.8454155316971907; t=183.84; error=0.05356032255495809;
x=6.958315296439682; y=3.8572672369806753; t=183.849; error=0.05374349159015875;
x=6.968495425386757; y=3.8694833917171647; t=183.858; error=0.0535112429506956;
x=6.978529286670519; y=3.882527411386055; t=183.867; error=0.053466720039984594;
x=6.988569786338988; y=3.8945760109882173; t=183.876; error=0.05341458917027632;
x=6.99758055361198; y=3.9075915637158727; t=183.884; error=0.053400023436363984;
x=7.006741839435206; y=3.919806611480174; t=183.893; error=0.05318694672719006;
x=7.015755729493053; y=3.9328266748970644; t=183.902; error=0.05316820858617185;
x=7.023800164608638; y=3.9448933275704428; t=183.912; error=0.05310763929170061;
x=7.031877370378633; y=3.9580187869466843; t=183.922; error=0.05299997714948251;
x=7.039940511021958; y=3.9701134979116715; t=183.932; error=0.05291414135132491;
x=7.046887812565636; y=3.9840081009990294; t=183.942; error=0.05299272536847781;
x=7.053790583426833; y=3.995841422475367; t=183.952; error=0.05313068476205815;
x=7.061666981166653; y=4.010609668237529; t=183.962; error=0.053311916780198754;
x=7.06864022001464; y=4.022563791976936; t=183.973; error=0.05335008062064946;
x=7.076755801220895; y=4.037780506738665; t=183.984; error=0.05318046537142701;
x=7.0837094330019195; y=4.050694394331997; t=183.995; error=0.05324821702661009;
x=7.091626256070376; y=4.066528040468911; t=184.006; error=0.05337320655549964;
x=7.099723777800115; y=4.080698703495954; t=184.017; error=0.05323324191507216;
x=7.1077665802790655; y=4.097789658763724; t=184.028; error=0.05316763201754265;
x=7.115795660849202; y=4.112844184832731; t=184.038; error=0.053125054832157674;
x=7.123704193407193; y=4.129649816518463; t=184.049; error=0.053265256405656936;
x=7.1316817443967; y=4.144607724623789; t=184.06; error=0.05329822650586295;
x=7.139629560160703; y=4.161496833122296; t=184.07; error=0.05337849696989747;
x=7.146661519000166; y=4.178574447446705; t=184.08; error=0.05332669310803169;
x=7.154601409474908; y=4.1944542283961885; t=184.09; error=0.053417174948853126;
x=7.161545267485397; y=4.21131788356452; t=184.1; error=0.05350844831589077;
x=7.168513131610347; y=4.2282398392965455; t=184.11; error=0.053560806197864436;
x=7.1744793137662075; y=4.245144022071481; t=184.119; error=0.05361978357111785;
x=7.181494076941061; y=4.261177766471148; t=184.128; error=0.05359625655712435;
x=7.187578117826994; y=4.278415882314623; t=184.137; error=0.0534500369960158;
x=7.193591710930532; y=4.294452130590725; t=184.146; error=0.053427078241275225;
x=7.199569915302776; y=4.311390376312083; t=184.155; error=0.05346489237122046;
x=7.205553662612561; y=4.32634974458655; t=184.163; error=0.05349164060170013;
x=7.210550198618191; y=4.3423386598045655; t=184.171; error=0.05349800892139671;
x=7.215567313319659; y=4.357390003908969; t=184.18; error=0.0534674970887743;
x=7.219524971667516; y=4.373220637300399; t=184.188; error=0.05355472064754301;
x=7.223504989604031; y=4.3871507000782; t=184.196; error=0.05359326267217345;
x=7.226508994989171; y=4.4031720621322865; t=184.205; error=0.05358349875133157;
x=7.228560881257547; y=4.416509322876723; t=184.213; error=0.053441207513409396;
x=7.231549624596869; y=4.431453039573332; t=184.222; error=0.053467328218064415;
x=7.233563161760733; y=4.444541031138452; t=184.23; error=0.05343042306206963;
x=7.2345616626127764; y=4.458520043067071; t=184.239; error=0.05343754958773164;
x=7.235542205411251; y=4.472247642245718; t=184.248; error=0.053530707853046096;
x=7.237547751935972; y=4.485283694656404; t=184.258; error=0.05351545079515029;
x=7.238541546206919; y=4.49919681444966; t=184.267; error=0.05354537112778673;
x=7.23953020375439; y=4.512049362566766; t=184.276; error=0.05359721527490683;
x=7.240527416041434; y=4.5260103345854; t=184.286; error=0.053610791531306885;
x=7.241522184630236; y=4.5399370948286215; t=184.295; error=0.053636336446903556;
x=7.241522184630236; y=4.554059065329791; t=184.305; error=0.05360221081320205;
x=7.242519367959285; y=4.567022448607428; t=184.315; error=0.05361513332099974;
x=7.242519367959285; y=4.582082032047877; t=184.325; error=0.05359851903860809;
x=7.243526846738509; y=4.59618673495701; t=184.336; error=0.05356228456586606;
x=7.243526846738509; y=4.610276696510968; t=184.346; error=0.053537474467060024;
x=7.243526846738509; y=4.624246113361121; t=184.358; error=0.05354589319111096;
x=7.243526846738509; y=4.63833599722502; t=184.369; error=0.05352119658663802;
x=7.243526846738509; y=4.65302144376073; t=184.38; error=0.05360823307752205;
x=7.243526846738509; y=4.667289274352455; t=184.392; error=0.05353401680948585;
x=7.243526846738509; y=4.681904797713896; t=184.404; error=0.05364094181443271;
x=7.242535553803599; y=4.695782898802629; t=184.416; error=0.0536670233118372;
x=7.242535553803599; y=4.70970291074185; t=184.427; error=0.053689758446784246;
x=7.241542895971315; y=4.723600120393829; t=184.438; error=0.05371210149401611;
x=7.2405749627930565; y=4.737151184889439; t=184.45; error=0.053811888947929216;
x=7.239568011056545; y=4.751248509200608; t=184.461; error=0.05378995212010348;
x=7.238557546816141; y=4.765395008566266; t=184.472; error=0.05375724832262571;
x=7.23655262410669; y=4.778427006177695; t=184.484; error=0.05375268014617567;
x=7.234566901866133; y=4.7923270618615925; t=184.495; error=0.05376806276534705;
x=7.232605322565518; y=4.804096537665282; t=184.506; error=0.05379900540740733;
x=7.229593888057584; y=4.818149898702302; t=184.517; error=0.053794182363740985;
x=7.226590990523565; y=4.829160522993703; t=184.528; error=0.05379382201685532;
x=7.2226088581877095; y=4.842102453085237; t=184.54; error=0.0537938793421524;
x=7.218660099859536; y=4.852961538487714; t=184.551; error=0.05378677898995158;
x=7.214733258876684; y=4.864742061436267; t=184.561; error=0.05378289051126926;
x=7.209820499469936; y=4.8745675802497646; t=184.572; error=0.05375282032930684;
x=7.203847252848876; y=4.886514073491884; t=184.583; error=0.053743737439238805;
x=7.198865905531714; y=4.895480498662775; t=184.593; error=0.05373629631377804;
x=7.191884915051645; y=4.906450626560027; t=184.604; error=0.05372740148688792;
x=7.186009904889132; y=4.914283973443378; t=184.614; error=0.0536601839659266;
x=7.177813509643984; y=4.924529467499811; t=184.625; error=0.05377113757217964;
x=7.169765938367011; y=4.931571092367164; t=184.636; error=0.053803699477092064;
x=7.161758433922517; y=4.94158047292278; t=184.647; error=0.05380798234010075;
x=7.152691283783257; y=4.947625239682287; t=184.658; error=0.053858306093608074;
x=7.143556351284184; y=4.955745179681463; t=184.67; error=0.05395060867853324;
x=7.133387112057383; y=4.961846723217542; t=184.682; error=0.05408159162402485;
x=7.124186704671834; y=4.970024863115809; t=184.693; error=0.05422013068254671;
x=7.113962981042501; y=4.975136724930475; t=184.705; error=0.054401239304950784;
x=7.103059490826283; y=4.982075309613523; t=184.717; error=0.05432690178107144;
x=7.090742664993978; y=4.987207320376983; t=184.73; error=0.05459155421497784;
x=7.078355038056157; y=4.993401133845894; t=184.742; error=0.05490734598723989;
x=7.066222918875864; y=4.998456183504349; t=184.754; error=0.05501845620547793;
x=7.052211412256279; y=5.003460293011344; t=184.766; error=0.05502833351347203;
x=7.03905678966057; y=5.008519763240462; t=184.778; error=0.05515996057990275;
x=7.024239674092538; y=5.0134588017631385; t=184.791; error=0.055001643907241854;
x=7.010257184428429; y=5.017453798810027; t=184.803; error=0.054986261610113524;
x=6.992907180471261; y=5.02255674115037; t=184.816; error=0.05529323402920085;
x=6.976087349735347; y=5.026514348382349; t=184.828; error=0.05513215000390162;
x=6.957248374154167; y=5.031471973535291; t=184.841; error=0.054989577514901945;
x=6.939467431341512; y=5.035423294160326; t=184.854; error=0.054793289139040156;
x=6.918795627154651; y=5.040345152300055; t=184.867; error=0.054501108251894234;
x=6.898043302803161; y=5.043309770064553; t=184.88; error=0.054274134714717114;
x=6.875063737323994; y=5.048305327777415; t=184.893; error=0.054255857904243456;
x=6.850911171043522; y=5.051324398562474; t=184.906; error=0.05439642067714851;
x=6.824802194290468; y=5.056345355630369; t=184.919; error=0.054494759484097446;
x=6.798935943458551; y=5.058335067232824; t=184.932; error=0.054369624811574466;
x=6.77208748441356; y=5.0623126167209715; t=184.945; error=0.05423101758823562;
x=6.744941031025744; y=5.0623126167209715; t=184.958; error=0.05437122625806512;
x=6.7162577109114645; y=5.0662689367367335; t=184.972; error=0.054080780611178735;
x=6.687309914267809; y=5.064272536968206; t=184.985; error=0.054029788602378434;
x=6.657146413949609; y=5.067288887000026; t=184.998; error=0.0541814863028253;
x=6.627298874039554; y=5.062314297015017; t=185.012; error=0.05402821210914749;
x=6.5951818981516395; y=5.064321608008011; t=185.025; error=0.05413804258210272;
x=6.56332581495676; y=5.05635758720929; t=185.039; error=0.05398987384499079;
x=6.527977444868499; y=5.055347633778196; t=185.052; error=0.05432626262454917;
x=6.494004708181534; y=5.043357256123974; t=185.066; error=0.05429738306086585;
x=6.459143210710027; y=5.041365170554173; t=185.079; error=0.05416248228492433;
x=6.424228935961158; y=5.027399460654625; t=185.093; error=0.05407050859369194;
x=6.387953876488253; y=5.02135361740914; t=185.106; error=0.05434710903792044;
x=6.350716871654962; y=5.004244723296547; t=185.119; error=0.05460544161112561;
x=6.3158409161596305; y=4.995276620454891; t=185.132; error=0.05447746957583746;
x=6.279610570158381; y=4.977161447454265; t=185.145; error=0.05473127173631109;
x=6.245539845154586; y=4.96513648568822; t=185.157; error=0.054806194291565684;
x=6.211580827422729; y=4.945160592904774; t=185.17; error=0.054759989689681716;
x=6.179628637806134; y=4.930183004021994; t=185.182; error=0.05470774113239686;
x=6.1478189920060595; y=4.910301975396948; t=185.195; error=0.054491151315619483;
x=6.114982373118693; y=4.893386141424667; t=185.207; error=0.054310460189298436;
x=6.083124105015263; y=4.872479152981791; t=185.219; error=0.054147993246565405;
x=6.052161932563179; y=4.8545011173644514; t=185.231; error=0.0541054581214776;
x=6.022101864527457; y=4.834461072007303; t=185.244; error=0.05417448429554842;
x=5.991094516448376; y=4.814456331311122; t=185.256; error=0.05418288345074968;
x=5.960936831789642; y=4.795356464360591; t=185.268; error=0.0543626129927683;
x=5.933082508429314; y=4.774465721840345; t=185.279; error=0.05419169427997043;
x=5.905259920270879; y=4.756579772309923; t=185.291; error=0.05398906623002103;
x=5.88124598775729; y=4.736568161881931; t=185.302; error=0.05400573498176685;
x=5.8565732995557305; y=4.7207776414329325; t=185.314; error=0.05363231972354947;
x=5.834555667132187; y=4.700761611956984; t=185.325; error=0.05365377763367579;
x=5.813414629539862; y=4.6866675868954335; t=185.336; error=0.0538157350327838;
x=5.793315571118753; y=4.668578434316436; t=185.347; error=0.053936118482081505;
x=5.773467534983899; y=4.654684809022038; t=185.358; error=0.05376011556281404;
x=5.7555053347907466; y=4.637720508839616; t=185.37; error=0.053713717010959026;
x=5.737553766924737; y=4.623758178277165; t=185.381; error=0.05365657487265588;
x=5.720344729054666; y=4.607561436752391; t=185.392; error=0.053913043427229065;
x=5.702400366960745; y=4.595598528689777; t=185.403; error=0.05384911743292841;
x=5.686274237520416; y=4.581488165429489; t=185.415; error=0.05400158808625276;
x=5.670453445410157; y=4.569622571346794; t=185.426; error=0.053791380369610904;
x=5.656471603075198; y=4.5556407290118335; t=185.437; error=0.053768791086725505;
x=5.642320744682326; y=4.544522197417434; t=185.449; error=0.05394726872580461;
x=5.628278356916609; y=4.531482837349268; t=185.46; error=0.05399917314158547;
x=5.615372094270249; y=4.519569364137243; t=185.471; error=0.05388455412424818;
x=5.603601601751649; y=4.5077988716186415; t=185.483; error=0.05359915714414428;
x=5.591584204714521; y=4.495781474581515; t=185.494; error=0.05362077508532821;
x=5.579631908866663; y=4.484825203387644; t=185.505; error=0.05356262912618477;
x=5.567715243136173; y=4.471915482179614; t=185.517; error=0.05345716943923767;
x=5.55383265381303; y=4.461007733425714; t=185.528; error=0.05331852748202723;
x=5.540721369878961; y=4.446887889189024; t=185.539; error=0.05345908529196437;
x=5.526465802797258; y=4.435687086481971; t=185.551; error=0.053761127236524445;
x=5.511568256466504; y=4.420789540151216; t=185.562; error=0.053633779763380275;
x=5.496395309455145; y=4.407639652741372; t=185.574; error=0.05384221721043745;
x=5.481360764210223; y=4.391602804480121; t=185.585; error=0.05388584510638789;
x=5.463416490335269; y=4.378643051125988; t=185.597; error=0.053820947112164355;
x=5.446332132799845; y=4.3605537313825975; t=185.608; error=0.05392731882092651;
x=5.428296318778336; y=4.346525876032534; t=185.62; error=0.05396961334336223;
x=5.4091408326139785; y=4.327370389868177; t=185.632; error=0.05416325280893136;
x=5.390117019646451; y=4.312351590156971; t=185.644; error=0.05419147885952381;
x=5.370214893480321; y=4.2934445702991475; t=185.656; error=0.054070959399965104;
x=5.349295424223357; y=4.276509761853033; t=185.668; error=0.05397509271962751;
x=5.328403530056152; y=4.255617867685827; t=185.68; error=0.05384055818058681;
x=5.3051604976865265; y=4.238438235064799; t=185.691; error=0.054124879011477486;
x=5.282051217585041; y=4.217338457580834; t=185.703; error=0.0542582703865877;
x=5.258019392089723; y=4.1983132623970425; t=185.714; error=0.05429601583307866;
x=5.233921793785541; y=4.177227863880882; t=185.725; error=0.054414151103142884;
x=5.209998367451114; y=4.1572916752688585; t=185.736; error=0.054322382620871336;
x=5.186079387961087; y=4.137359192360501; t=185.747; error=0.054225315288259926;
x=5.162177480921747; y=4.117440936494384; t=185.758; error=0.054107836223487804;
x=5.1380776820203184; y=4.0963536124556335; t=185.769; error=0.05422855841318036;
x=5.115119646695413; y=4.075391928028546; t=185.78; error=0.054177328927097035;
x=5.091291520536405; y=4.056527994819332; t=185.79; error=0.0539736027401138;
x=5.068974943015848; y=4.035225807186072; t=185.801; error=0.05436388243250515;
x=5.045753528460378; y=4.016042899509814; t=185.811; error=0.05462895609834048;
x=5.023661102014954; y=3.994954674266455; t=185.822; error=0.054743152267516845;
x=5.0025819111464065; y=3.976886796379128; t=185.832; error=0.054838776153292086;
x=4.980504105506852; y=3.9568160639795322; t=185.842; error=0.054933948736190064;
x=4.959430012249435; y=3.9387525554731755; t=185.852; error=0.05502347740507496;
x=4.937576224271308; y=3.9188854754930595; t=185.862; error=0.05484460011466023;
x=4.916520054118816; y=3.9018400044172328; t=185.872; error=0.054911657932783825;
