x=13.689; y=-1.035; t=22.524; error=0.0;
x=5.059112129470865; y=5.451017781563177; t=173.802; error=0.008522007826086319;
x=5.069097116202242; y=5.442001128083409; t=173.815; error=0.008511450226042699;
x=5.078078803552512; y=5.430986170419305; t=173.829; error=0.008503664307285573;
x=5.087063971604345; y=5.421971362873921; t=173.842; error=0.00849487426674613;
x=5.094047375384447; y=5.411959766016074; t=173.856; error=0.00848975071194804;
x=5.102034032465128; y=5.403946445313918; t=173.869; error=0.008481919390385763;
x=5.109017450148754; y=5.393934858154231; t=173.883; error=0.008476884896170891;
x=5.115004402932654; y=5.385925089345872; t=173.897; error=0.00847234577492856;
x=5.121989976900165; y=5.376913887631093; t=173.911; error=0.008466986270161932;
x=5.127975861099529; y=5.367904493070314; t=173.925; error=0.008463239733575855;
x=5.134963453519751; y=5.359893653403409; t=173.939; error=0.008457563394965645;
x=5.140949410862937; y=5.3508843074401575; t=173.953; error=0.008453898384419383;
x=5.146936735886712; y=5.34287481687835; t=173.968; error=0.008449634778811926;
x=5.15292272794503; y=5.333865493980499; t=173.982; error=0.008446040424812324;
x=5.158910501832; y=5.325856338976472; t=173.997; error=0.00844198205656182;
x=5.164896402424624; y=5.316846955307474; t=174.012; error=0.008438425534859698;
x=5.17088400839329; y=5.30883767476775; t=174.027; error=0.00843436716405621;
x=5.175870151794941; y=5.299829990604871; t=174.042; error=0.00843236044409178;
x=5.180856037522499; y=5.290822163813035; t=174.056; error=0.008430346776845909;
x=5.185842030315828; y=5.28181439628357; t=174.071; error=0.008428378361394567;
x=5.189827997815368; y=5.2728081727080305; t=174.085; error=0.008427879857813764;
x=5.194814000909852; y=5.263800410880484; t=174.099; error=0.008425971760384624;
x=5.198800151073445; y=5.254794268150476; t=174.112; error=0.008425535541097446;
x=5.202784998698954; y=5.2447882205091005; t=174.126; error=0.008425711368430707;
x=5.206771358478109; y=5.235782170558587; t=174.138; error=0.008425337066243812;
x=5.210755898393362; y=5.225776000378955; t=174.151; error=0.008425578741410351;
x=5.214741884959576; y=5.2167697852419534; t=174.163; error=0.00842525230024127;
x=5.218726187351636; y=5.206763520481883; t=174.175; error=0.008425562267837748;
x=5.22271063892281; y=5.196757315123358; t=174.186; error=0.008425902575939047;
x=5.226696802951299; y=5.187751178530013; t=174.197; error=0.008425667887277359;
x=5.230681450929493; y=5.177745051382617; t=174.208; error=0.00842606603657602;
x=5.235666060680163; y=5.1677373710503165; t=174.219; error=0.008425085290881405;
x=5.239652267773782; y=5.15873125351795; t=174.229; error=0.008424938695164415;
x=5.244636949587074; y=5.148723609078811; t=174.239; error=0.00842402785383422;
x=5.249621418803821; y=5.1387158587508255; t=174.249; error=0.008423139982326064;
x=5.254607220619828; y=5.129707985513956; t=174.259; error=0.008421638356392987;
x=5.259591716457322; y=5.119700248444768; t=174.269; error=0.008420820792442647;
x=5.2645791693361526; y=5.111692420163552; t=174.279; error=0.008418753494629228;
x=5.268563499410789; y=5.101686166426195; t=174.289; error=0.008419423414392526;
x=5.273549453723659; y=5.092678377597077; t=174.298; error=0.008418061067043575;
x=5.277535317700636; y=5.083672108205312; t=174.308; error=0.00841815108854373;
x=5.282522683542938; y=5.075664225716475; t=174.318; error=0.008416179987121691;
x=5.287508494829133; y=5.066656357721302; t=174.328; error=0.00841489286412711;
x=5.291494338449673; y=5.057650079320509; t=174.338; error=0.008415068420133261;
x=5.296480070613511; y=5.04864216753195; t=174.348; error=0.008413835479271794;
x=5.300467492316858; y=5.0406358907343565; t=174.358; error=0.008413408217748995;
x=5.304455085219716; y=5.032629699202731; t=174.368; error=0.008413009611526084;
x=5.3094410434127175; y=5.023621912521329; t=174.378; error=0.008411879841804209;
x=5.3134285857210415; y=5.015615695790605; t=174.389; error=0.008411529131316707;
x=5.31841604948134; y=5.007607874286618; t=174.4; error=0.008409783141151313;
x=5.322402077128217; y=4.998601677331281; t=174.411; error=0.008410145494592137;
x=5.326388132312788; y=4.989595492563825; t=174.422; error=0.008410534791381716;
x=5.330375811125279; y=4.9815893438212395; t=174.435; error=0.008410284456344631;
x=5.33436192357105; y=4.972583184397285; t=174.448; error=0.00841072444597446;
x=5.337347865810767; y=4.963578510669655; t=174.461; error=0.008412604121568579;
x=5.341330406709356; y=4.95257217758406; t=174.474; error=0.00841449869471011;
x=5.3463176081735835; y=4.944564192721737; t=174.489; error=0.008412908004657544;
x=5.350297084905673; y=4.931557895595392; t=174.503; error=0.008416256057573304;
x=5.355282891065296; y=4.922550024762689; t=174.517; error=0.008415448458024798;
x=5.3602592381263126; y=4.90754216115962; t=174.532; error=0.008418877262040964;
x=5.366245271875826; y=4.898532865962453; t=174.547; error=0.008416772118499437;
x=5.371219114696591; y=4.881525194528822; t=174.562; error=0.008421617800289738;
x=5.3772004419421595; y=4.8695158762974895; t=174.578; error=0.008421700419396622;
x=5.383171462014669; y=4.85050674903468; t=174.593; error=0.008426682869005157;
x=5.390153350248945; y=4.83849620214105; t=174.609; error=0.008425542169306669;
x=5.3971203184812655; y=4.816485719328312; t=174.624; error=0.008431365402416477;
x=5.4050977288204125; y=4.801473693339762; t=174.639; error=0.008431121662972777;
x=5.412059873613611; y=4.7764631247760825; t=174.655; error=0.008439361786539094;
x=5.42203577223873; y=4.7604480866362175; t=174.67; error=0.008437363112005172;
x=5.430994594058041; y=4.733434395448048; t=174.685; error=0.008444732822169527;
x=5.44296533085811; y=4.714415944920638; t=174.7; error=0.008442440059038983;
x=5.4539148907588695; y=4.682398650563062; t=174.714; error=0.008451517477132372;
x=5.46888178427903; y=4.661375042443708; t=174.728; error=0.008446949258219573;
x=5.482829748140076; y=4.62835301488435; t=174.742; error=0.008453273239679003;
x=5.5007902596765375; y=4.603324630490853; t=174.756; error=0.008448202496301722;
x=5.517735838534466; y=4.568298249616293; t=174.769; error=0.008452663513110832;
x=5.537691682349714; y=4.54026676200644; t=174.782; error=0.008447924658399738;
x=5.557638138357546; y=4.506235322237783; t=174.795; error=0.008448415524373979;
x=5.57858968291324; y=4.47520255277177; t=174.807; error=0.008445570628199355;
x=5.600535102716877; y=4.44116729826057; t=174.819; error=0.008444256752658308;
x=5.62248247787708; y=4.408132275578918; t=174.831; error=0.008442592082098042;
x=5.645431769217433; y=4.3760958895939845; t=174.843; error=0.008439216883859294;
x=5.668377645262852; y=4.3420593390562425; t=174.855; error=0.00843803479650507;
x=5.6913298406143324; y=4.312022749227378; t=174.866; error=0.008433824482295947;
x=5.714274731248286; y=4.276986596559085; t=174.878; error=0.008434494427963323;
x=5.736230241829175; y=4.248951697680501; t=174.889; error=0.00843069947567975;
x=5.7591797975864285; y=4.216915501112482; t=174.9; error=0.008429620806688048;
x=5.7811370038161565; y=4.189880688470535; t=174.912; error=0.008425710991520681;
x=5.801085807529969; y=4.157848747686565; t=174.923; error=0.00842939099263642;
x=5.8220460394540074; y=4.13281539637895; t=174.934; error=0.008425636646179966;
x=5.841998139446673; y=4.102783518217858; t=174.945; error=0.008428210273061312;
x=5.86196479535632; y=4.081751812348249; t=174.956; error=0.008422603860428224;
x=5.8789193117412575; y=4.052725197420688; t=174.967; error=0.008428622279456921;
x=5.896888214236706; y=4.032697253364718; t=174.978; error=0.008425173963844715;
x=5.912847611992532; y=4.006672311034882; t=174.988; error=0.008430114870255906;
x=5.928820980860274; y=3.9896472857187466; t=174.999; error=0.008426662843397888;
x=5.9427831861323615; y=3.9656252786431483; t=175.009; error=0.008432642766591376;
x=5.956758235638297; y=3.949603481262497; t=175.02; error=0.00843101763773308;
x=5.968727074301772; y=3.9295848174447565; t=175.03; error=0.008435850057925555;
x=5.98170363624814; y=3.914564536486929; t=175.04; error=0.008434726331081636;
x=5.993673787233562; y=3.8955457172442367; t=175.05; error=0.008438895465335647;
x=6.005650308105846; y=3.8805269640404667; t=175.06; error=0.008439221702735606;
x=6.017624127278185; y=3.8635085136283958; t=175.07; error=0.008441608683903932;
x=6.028603851125563; y=3.850491383981837; t=175.08; error=0.008441355855236329;
x=6.040579056234659; y=3.8344728177977143; t=175.09; error=0.008442985345800567;
x=6.053559172753346; y=3.821452964681749; t=175.1; error=0.008440577842294777;
x=6.066534798266543; y=3.8054331911957955; t=175.11; error=0.008441230890636689;
x=6.0785182984244; y=3.7944152184255144; t=175.12; error=0.008438250980564447;
x=6.092495841243019; y=3.779394289800637; t=175.13; error=0.008436984394710141;
x=6.105479386994873; y=3.7683748733138396; t=175.14; error=0.008433040834709311;
x=6.118459843107203; y=3.7553553587639086; t=175.15; error=0.008431128240916975;
x=6.1314450022529225; y=3.7453360952200976; t=175.16; error=0.008426393214666386;
x=6.143425860235667; y=3.7323184517314583; t=175.169; error=0.008425785802824784;
x=6.156414038889326; y=3.724299273764819; t=175.179; error=0.008419252430833551;
x=6.168397794339145; y=3.7132815786647106; t=175.189; error=0.008416824744965705;
x=6.180385958289701; y=3.7052638529837845; t=175.198; error=0.008411499184297766;
x=6.19237122610118; y=3.6952462007894264; t=175.208; error=0.008408217403580375;
x=6.203360848639777; y=3.688229919975552; t=175.217; error=0.00840309056034037;
x=6.215347512906227; y=3.6792121663881323; t=175.226; error=0.008398905975132064;
x=6.227337296871843; y=3.6721946824759417; t=175.236; error=0.00839287183837424;
x=6.238325624129774; y=3.664178657022352; t=175.245; error=0.00838894177572215;
x=6.24931547021259; y=3.6571627263587816; t=175.254; error=0.00838409655700452;
x=6.260305329318626; y=3.6501468160949977; t=175.263; error=0.008379297242312006;
x=6.272295149663058; y=3.643129394338522; t=175.272; error=0.00837345760865906;
x=6.282284988119093; y=3.6361149002283004; t=175.281; error=0.008369788862389612;
x=6.293276306858252; y=3.6300990119003638; t=175.29; error=0.008364126334631267;
x=6.3042660892585545; y=3.6230829814846666; t=175.3; error=0.00835944951140063;
x=6.314257414084123; y=3.6170685464962418; t=175.309; error=0.008354911703799019;
x=6.324247332500052; y=3.6100541662639563; t=175.319; error=0.008351413803457618;
x=6.334238693605956; y=3.6040397915457145; t=175.328; error=0.00834695952318801;
x=6.3442285421491045; y=3.5970253118012905; t=175.338; error=0.008343506938178185;
x=6.354219779664183; y=3.5910107317729496; t=175.348; error=0.008339055316817782;
x=6.364211010092473; y=3.584996139972269; t=175.358; error=0.008334632488388212;
x=6.374202336377248; y=3.5789817074079155; t=175.369; error=0.00833028973064506;
x=6.383193630730807; y=3.572968669419705; t=175.38; error=0.008327000584361395;
x=6.393186317805251; y=3.567954070230115; t=175.39; error=0.008321649654166477;
x=6.403177524518568; y=3.561939439035124; t=175.402; error=0.008317340727890947;
x=6.413171589684594; y=3.5579246337525205; t=175.414; error=0.008310935681752936;
x=6.423162667359034; y=3.551909788209756; t=175.426; error=0.008306626815107243;
x=6.433156756763628; y=3.5478950432648095; t=175.438; error=0.0083003028025118;
x=6.443149354771709; y=3.5428802665949166; t=175.451; error=0.008295033744031219;
x=6.453144867715949; y=3.539865350181228; t=175.464; error=0.008287635779410505;
x=6.463137525032869; y=3.5348506916936926; t=175.477; error=0.008282463765986667;
x=6.472134584653893; y=3.5328375056179087; t=175.49; error=0.008275238306022328;
x=6.483128676104206; y=3.528821294320909; t=175.504; error=0.008268005313252171;
x=6.493127173703237; y=3.527806382619243; t=175.517; error=0.008258581466147568;
x=6.504122694310039; y=3.524790006219424; t=175.53; error=0.00825026631050217;
x=6.515121205291228; y=3.5237737600894548; t=175.543; error=0.008239935242370867;
x=6.527118260955628; y=3.5217561735645964; t=175.556; error=0.008229725894089499;
x=6.539116801801545; y=3.5207388154325376; t=175.569; error=0.00821863879307474;
x=6.552115340660756; y=3.519719998704375; t=175.582; error=0.00820655839661193;
x=6.565115326404775; y=3.519700746293758; t=175.594; error=0.008193161271947323;
x=6.579113830984651; y=3.51868002619149; t=175.607; error=0.008179833935555507;
x=6.5941138150746195; y=3.5186581789787255; t=175.619; error=0.008164689971521555;
x=6.609112327075922; y=3.517636103762912; t=175.631; error=0.00815048207698351;
x=6.624112310169801; y=3.5176135830315913; t=175.644; error=0.008134937368486335;
x=6.6401122925126925; y=3.517589812731742; t=175.655; error=0.008118565503341094;
x=6.6551122763659185; y=3.5175678035756954; t=175.667; error=0.008103439161790725;
x=6.671112258901474; y=3.51754416331524; t=175.678; error=0.008087227096435187;
x=6.687112240868203; y=3.5175201411508037; t=175.688; error=0.008070790910366506;
x=6.704112220978568; y=3.5174941363978673; t=175.699; error=0.0080530414480234;
x=6.720112202977784; y=3.5174701358820815; t=175.709; error=0.008036699592696478;
x=6.73711218388401; y=3.5174446567149027; t=175.719; error=0.008019393079208065;
x=6.75411216492927; y=3.5174192704828076; t=175.729; error=0.008002193098516217;
x=6.77211214494204; y=3.5173924462420003; t=175.738; error=0.007984066235722747;
x=6.789112125505676; y=3.5173667395113966; t=175.748; error=0.007966740804374848;
x=6.807112104679914; y=3.5173393583678614; t=175.757; error=0.007948336875142018;
x=6.82511208372533; y=3.5173118926688756; t=175.767; error=0.007929928233167488;
x=6.8431120624857975; y=3.517284240856833; t=175.776; error=0.007911448009320464;
x=6.862112040267366; y=3.5172551840179147; t=175.785; error=0.007892086471603575;
x=6.880112018733759; y=3.517227341435867; t=175.794; error=0.00787359015181361;
x=6.899111996542507; y=3.5171983023742666; t=175.803; error=0.00785435753513684;
x=6.917111974763249; y=3.5171703014314635; t=175.811; error=0.00783586996324021;
x=6.936111951461624; y=3.5171405447307946; t=175.82; error=0.007816285289034585;
x=6.954111929585658; y=3.517112481689746; t=175.828; error=0.007797874212388367;
x=6.973111906277818; y=3.517082721021322; t=175.837; error=0.007778412476963668;
x=6.992111882508552; y=3.5170526672101032; t=175.845; error=0.007758825525113386;
x=7.0111134383685; y=3.5180226542725466; t=175.854; error=0.007738130509560267;
x=7.030113415231963; y=3.5179930031707185; t=175.862; error=0.007718935217637892;
x=7.049114945589561; y=3.5189634896823696; t=175.871; error=0.007698707374671327;
x=7.06911492195795; y=3.5189327445380636; t=175.88; error=0.00767893952566504;
x=7.088116449673927; y=3.5199032827696457; t=175.889; error=0.007658873700391092;
x=7.10811642491638; y=3.5198718137178067; t=175.898; error=0.007638784240021346;
x=7.12711953344079; y=3.5218420589841446; t=175.907; error=0.007617441969580504;
x=7.1471210750588705; y=3.522810734833001; t=175.916; error=0.0075963759844336;
x=7.166124245378335; y=3.524780383991971; t=175.925; error=0.007574731908437516;
x=7.185125818640955; y=3.5257500300847835; t=175.934; error=0.0075543889524763205;
x=7.203132156427008; y=3.529721402584882; t=175.943; error=0.007531482627320373;
x=7.22013372221814; y=3.530694418848789; t=175.952; error=0.0075133736325175594;
x=7.238140093014147; y=3.534665641677679; t=175.961; error=0.0074904420528658965;
x=7.254144902322375; y=3.5376398775471496; t=175.97; error=0.007470651408482973;
x=7.270151321739673; y=3.5416141117422533; t=175.979; error=0.007449635196626418;
x=7.285156192251939; y=3.544589655543003; t=175.989; error=0.007430681462673999;
x=7.301164310169411; y=3.5495636037474276; t=175.998; error=0.007408222118860918;
x=7.315170765035524; y=3.5535409423153035; t=176.008; error=0.0073891905769157724;
x=7.330178859427722; y=3.558516593299336; t=176.018; error=0.007367855359182376;
x=7.34318529941215; y=3.5624956030921706; t=176.028; error=0.007349910889846079;
x=7.356195125884551; y=3.568474266417532; t=176.038; error=0.0073290943145291575;
x=7.369203387063841; y=3.5734527341628697; t=176.048; error=0.007309416054434947;
x=7.381213359252915; y=3.579432748211152; t=176.058; error=0.007289339328038272;
x=7.3912217470864086; y=3.584415937247742; t=176.068; error=0.007272462341561163;
x=7.402231793395841; y=3.5903974822207525; t=176.078; error=0.007253279072950589;
x=7.4122401690383; y=3.5953806957421075; t=176.089; error=0.007236445805246667;
x=7.421250185608849; y=3.6013656436448414; t=176.099; error=0.007219363543029821;
x=7.430260167690061; y=3.60735064346909; t=176.11; error=0.007202345002938702;
x=7.4382684738000115; y=3.61233732906669; t=176.12; error=0.0071876850246728845;
x=7.446278451143017; y=3.6183240028480603; t=176.132; error=0.007171688919137638;
x=7.454288271888454; y=3.624310886146235; t=176.143; error=0.007155946994355408;
x=7.4612981250937604; y=3.6302993716008425; t=176.154; error=0.007141146519189478;
x=7.468306357202884; y=3.635287826542471; t=176.166; error=0.007127624061317307;
x=7.475314502553104; y=3.6402764033686; t=176.177; error=0.007114246761929953;
x=7.481322564011921; y=3.645266713730399; t=176.188; error=0.007101980389715939;
x=7.4883322786286275; y=3.6512553614068217; t=176.199; error=0.0070873948843125385;
x=7.494338751684456; y=3.6552456347595648; t=176.21; error=0.007076379512284267;
x=7.499346978167548; y=3.6602373947191444; t=176.221; error=0.007064854552219086;
x=7.505355200021242; y=3.665227511967947; t=176.232; error=0.0070523488455493935;
x=7.511361844045921; y=3.6692175279529757; t=176.242; error=0.007041047123592522;
x=7.516370200369063; y=3.6742091576408074; t=176.252; error=0.007029342211734312;
x=7.522378560918407; y=3.67919910789197; t=176.263; error=0.007016629136306696;
x=7.527385226158968; y=3.683190762081522; t=176.274; error=0.007006295177186627;
x=7.5333918570754665; y=3.687180797799777; t=176.284; error=0.006995022323382049;
x=7.539398537278066; y=3.6911707593213587; t=176.295; error=0.006983667943274455;
x=7.544405276402752; y=3.6951623208375253; t=176.306; error=0.0069732235647585895;
x=7.55041360613186; y=3.7001523081988634; t=176.317; error=0.006960564619938448;
x=7.556420386051777; y=3.704142119597123; t=176.328; error=0.006949046450274461;
x=7.56142888112137; y=3.7091336100697037; t=176.34; error=0.006937153434095677;
x=7.567435779071872; y=3.713123243763699; t=176.351; error=0.0069254381573954065;
x=7.5724444016904355; y=3.718114606249515; t=176.362; error=0.006913368004510288;
x=7.578451227876777; y=3.7221043479914164; t=176.373; error=0.006901778358517016;
x=7.583461513795506; y=3.7280957614317156; t=176.384; error=0.006888402655398299;
x=7.589470083136888; y=3.733085460267297; t=176.395; error=0.006875388433288035;
x=7.594480398821778; y=3.739076848815684; t=176.406; error=0.006861974455837577;
x=7.600489029928195; y=3.7440664732731967; t=176.419; error=0.0068488682286896654;
x=7.6065012529245974; y=3.751055977879499; t=176.431; error=0.006832801472180854;
x=7.6135099789705105; y=3.7560437388213783; t=176.444; error=0.006818515568637954;
x=7.619522256270241; y=3.763033196716748; t=176.456; error=0.0068023784167669165;
x=7.626532697541165; y=3.7690209937396038; t=176.47; error=0.006786736095525395;
x=7.632546700240601; y=3.7770104725418276; t=176.484; error=0.006769222132166393;
x=7.6395570434789; y=3.782998384338207; t=176.498; error=0.006753728822405929;
x=7.646572708591779; y=3.7919861784515554; t=176.513; error=0.006733877833566441;
x=7.654584751349255; y=3.798972391363597; t=176.528; error=0.0067160115466683296;
x=7.66160038400992; y=3.8079602108083015; t=176.543; error=0.006696202094211077;
x=7.669612301988782; y=3.814946566818411; t=176.559; error=0.006678523752466485;
x=7.677627886849814; y=3.8239326894158157; t=176.574; error=0.006657750801859947;
x=7.685641657945925; y=3.8319188945734073; t=176.59; error=0.006638491112139216;
x=7.694657015882178; y=3.8409035103849627; t=176.606; error=0.006617013874007963;
x=7.702670368821219; y=3.8488901351210045; t=176.622; error=0.006598342197969523;
x=7.710683646153078; y=3.8568768357165393; t=176.638; error=0.006579777610126065;
x=7.718698260896428; y=3.8658638235609555; t=176.655; error=0.006560302586965179;
x=7.727711543961396; y=3.8738488550819166; t=176.671; error=0.006540753222208894;
x=7.735724989294997; y=3.8818353871131173; t=176.687; error=0.0065219577003653275;
x=7.742739984764549; y=3.8908237038944824; t=176.702; error=0.006502958691999806;
x=7.7507533446911445; y=3.8988103216195795; t=176.717; error=0.006484284291622227;
x=7.75876872092128; y=3.907796630310548; t=176.732; error=0.006463797839848472;
x=7.7667824027309855; y=3.915782925061732; t=176.747; error=0.006444675576343002;
x=7.773796323644744; y=3.923770722844322; t=176.761; error=0.0064262429442826985;
x=7.781811973197621; y=3.9327567877364453; t=176.774; error=0.00640539430471732;
x=7.789825960466873; y=3.9407427759688605; t=176.787; error=0.006385848185123421;
x=7.797841884698119; y=3.9497285958379056; t=176.799; error=0.0063646351340781076;
x=7.8048576711211615; y=3.9587162952580157; t=176.811; error=0.0063446352726443086;
x=7.812871797469243; y=3.966702143921557; t=176.822; error=0.00632489769185084;
x=7.819887543225819; y=3.9756898750857106; t=176.833; error=0.006304949834536608;
x=7.826903223399602; y=3.9846776574428433; t=176.843; error=0.006285085200796272;
x=7.834919199708599; y=3.993663430854943; t=176.853; error=0.006263805331429465;
x=7.841933430901043; y=4.00165095617753; t=176.862; error=0.006244966248487845;
x=7.8489493235121195; y=4.010638572706389; t=176.872; error=0.00622483287525956;
x=7.855965154979641; y=4.0196262369646565; t=176.881; error=0.006204777103399652;
x=7.862980953931149; y=4.0286139266050505; t=176.89; error=0.00618476264281379;
x=7.870996740493343; y=4.037599869281773; t=176.898; error=0.006163737870546666;
x=7.878012487949577; y=4.046587599119188; t=176.907; error=0.00614378905018009;
x=7.885028372852096; y=4.055575221665478; t=176.916; error=0.006123666095982029;
x=7.893045795824999; y=4.0655612583604634; t=176.925; error=0.006101368708541263;
x=7.900061271408281; y=4.074549200413034; t=176.935; error=0.0060817648486726165;
x=7.9080767658210664; y=4.0835354036890905; t=176.944; error=0.006061131414633442;
x=7.916092491431601; y=4.092521400736532; t=176.954; error=0.00604019068375772;
x=7.924110129774237; y=4.1025072645152285; t=176.964; error=0.006017618732071888;
x=7.931126049087943; y=4.111494860199479; t=176.975; error=0.005997453235085962;
x=7.938142037378455; y=4.1204824020384585; t=176.986; error=0.005977200414055425;
x=7.945157917349179; y=4.129470028434588; t=176.997; error=0.005957085003106359;
x=7.95217563974073; y=4.139457599332215; t=177.009; error=0.005935439752314431;
x=7.958191583515157; y=4.148446949726038; t=177.022; error=0.005916276828001269;
x=7.9652095402189556; y=4.158434355981099; t=177.035; error=0.005894345249364665;
x=7.971225683406901; y=4.167423572918191; t=177.049; error=0.005874942591831281;
x=7.977243500395312; y=4.177412861115756; t=177.063; error=0.005854221509716874;
x=7.98325977417773; y=4.1864019906495304; t=177.078; error=0.0058346620489631434;
x=7.98827797009219; y=4.196392871980229; t=177.094; error=0.005814563330507445;
x=7.994295837619275; y=4.2063821297317565; t=177.109; error=0.00579378505181635;
x=8.000313522557418; y=4.21637149747878; t=177.124; error=0.005773219731592916;
x=8.005331556543846; y=4.226362460140658; t=177.14; error=0.005753303616255875;
x=8.01135130169706; y=4.237351667040628; t=177.156; error=0.005730974425260956;
x=8.016369625400236; y=4.247342484184894; t=177.173; error=0.005710741585855195;
x=8.020389580204265; y=4.2583352073858824; t=177.189; error=0.005690305703541366;
x=8.025407560782467; y=4.268326196872254; t=177.206; error=0.00567045708913494;
x=8.029427083771978; y=4.279319077974895; t=177.223; error=0.005650472673321168;
x=8.03244461806483; y=4.289313800922104; t=177.241; error=0.005633185699639543;
x=8.03646389830833; y=4.300306770781255; t=177.258; error=0.005613461637611355;
x=8.039483228649415; y=4.3113014806133245; t=177.276; error=0.0055947294549094665;
x=8.042502628081639; y=4.322296171471584; t=177.294; error=0.005575939431356261;
x=8.045522447591079; y=4.333290746958178; t=177.311; error=0.005556751849542815;
x=8.04854210273042; y=4.34428536759008; t=177.328; error=0.005537733134423574;
x=8.050561933363525; y=4.3552817435482565; t=177.345; error=0.0055196264535119655;
x=8.052581921192974; y=4.366278090631215; t=177.362; error=0.005501390599798247;
x=8.054602093679573; y=4.377274403791741; t=177.379; error=0.005483001020847342;
x=8.056624390404409; y=4.3892706663745935; t=177.395; error=0.005462894641756056;
x=8.058643142434166; y=4.399266897676557; t=177.41; error=0.0054456246912605085;
x=8.05966521275868; y=4.411265038042954; t=177.426; error=0.005426864089825581;
x=8.060686552574156; y=4.423263240615895; t=177.441; error=0.005408749209636471;
x=8.061707799234823; y=4.435261451118219; t=177.456; error=0.005390737501040589;
x=8.0627272126681; y=4.446259668985311; t=177.471; error=0.005374211893612176;
x=8.062748560740296; y=4.458259649996122; t=177.485; error=0.005357243122742354;
x=8.063769730781829; y=4.4702578670197575; t=177.499; error=0.005339370297762765;
x=8.063791191318632; y=4.482257847829966; t=177.514; error=0.0053223719335994315;
x=8.063812953038616; y=4.494257828097764; t=177.527; error=0.00530516787400902;
x=8.06383661935583; y=4.507257806555647; t=177.54; error=0.005286496187671005;
x=8.063858470778898; y=4.519257786660436; t=177.553; error=0.005269292003120607;
x=8.063882063600953; y=4.5322577652519085; t=177.566; error=0.005250755624015724;
x=8.063903570260278; y=4.544257745979544; t=177.577; error=0.005233893911774325;
x=8.062926754787147; y=4.557259508611258; t=177.589; error=0.005216869075498416;
x=8.06294976884415; y=4.570259488240211; t=177.6; error=0.00519890719323651;
x=8.061973122863801; y=4.583261263604717; t=177.612; error=0.005181850998388457;
x=8.060996047230939; y=4.596263006688153; t=177.622; error=0.005165157347438727;
x=8.060021138252326; y=4.610264776307862; t=177.633; error=0.005146853907726793;
x=8.058044100971628; y=4.623268288279277; t=177.643; error=0.005131359020681458;
x=8.056069132424795; y=4.637271841372654; t=177.653; error=0.005114358792811524;
x=8.052092174177952; y=4.650278908801667; t=177.663; error=0.005101210207892364;
x=8.049117076367933; y=4.664284221829972; t=177.673; error=0.005085588359367499;
x=8.045140271219935; y=4.677291336068529; t=177.683; error=0.005072514107585306;
x=8.040167101595902; y=4.692300252881229; t=177.693; error=0.005057942195814804;
x=8.034192117025249; y=4.706310947345833; t=177.702; error=0.005046022698747745;
x=8.02821706055953; y=4.720321611149931; t=177.712; error=0.005034255798189826;
x=8.020241901213506; y=4.734335776605124; t=177.721; error=0.005025008661518334;
x=8.013266933749485; y=4.748348264923615; t=177.731; error=0.005014644716172839;
x=8.004293887059585; y=4.7633644040113055; t=177.74; error=0.005005445782184775;
x=7.995319013765939; y=4.777380525063971; t=177.75; error=0.004997760434782802;
x=7.985343867958702; y=4.791398244783111; t=177.759; error=0.0049915297363982486;
x=7.975368672809729; y=4.80541592939006; t=177.769; error=0.004985490022122062;
x=7.964393682644099; y=4.8194355438949; t=177.778; error=0.004980811854031464;
x=7.9534170836936315; y=4.832455308696178; t=177.787; error=0.004977594543986828;
x=7.94244437634137; y=4.847475285172912; t=177.797; error=0.004971927858976902;
x=7.931466371156217; y=4.859495410053909; t=177.806; error=0.004970354539726468;
x=7.920491733237054; y=4.873515300301099; t=177.815; error=0.0049664143893655465;
x=7.908515251520937; y=4.8865369701519095; t=177.825; error=0.004965242171116154;
x=7.89553907090682; y=4.89956074597422; t=177.834; error=0.004965575704885061;
x=7.883561023129692; y=4.911582658112015; t=177.843; error=0.004966085084056829;
x=7.869584746557353; y=4.924608159759685; t=177.853; error=0.004968176016297822;
x=7.856606395609443; y=4.936631570535037; t=177.862; error=0.004970397902639217;
x=7.8436298023920905; y=4.94965493524894; t=177.871; error=0.004971597689909137;
x=7.829649847995373; y=4.960680400094729; t=177.881; error=0.004976832658567772;
x=7.814673530759477; y=4.973707676174164; t=177.89; error=0.004981190642869014;
x=7.800693544834002; y=4.984733101042326; t=177.899; error=0.0049868516277280445;
x=7.787715431821998; y=4.996756768646168; t=177.909; error=0.00499016019550179;
x=7.773733592547872; y=5.006782144973893; t=177.918; error=0.004997403150323048;
x=7.761755310057933; y=5.018803823250707; t=177.927; error=0.0049997084057741455;
x=7.748773339256031; y=5.028827217590878; t=177.937; error=0.0050058899353255925;
x=7.736793158932153; y=5.039848800027505; t=177.946; error=0.00500969972015828;
x=7.724809262904121; y=5.048870232064012; t=177.955; error=0.005015924585191256;
x=7.712829009280752; y=5.059891734825421; t=177.964; error=0.0050200380569227565;
x=7.700843280598686; y=5.06791310054205; t=177.974; error=0.005027646888040236;
x=7.688861142685053; y=5.077934496204265; t=177.983; error=0.0050331586131348955;
x=7.6768736430723825; y=5.08495588161145; t=177.992; error=0.005042133175816392;
x=7.66588982924907; y=5.093975628497855; t=178.001; error=0.005047651340266523;
x=7.654900629294257; y=5.099995386329622; t=178.01; error=0.005056600705469181;
