x=13.689; y=-1.035; t=22.524; error=0.0;
x=6.905063198139941; y=4.245057459245493; t=202.991; error=0.018396857010140443;
x=6.89799462400924; y=4.245057459245493; t=203.002; error=0.01838183314314227;
x=6.89003757834767; y=4.245057459245493; t=203.012; error=0.018391215501991753;
x=6.88296249652271; y=4.245057459245493; t=203.022; error=0.018374878160674273;
x=6.8747893073726525; y=4.246079107889251; t=203.031; error=0.018317129262238132;
x=6.866848868923925; y=4.246079107889251; t=203.041; error=0.01832954353055898;
x=6.8575840830777; y=4.246079107889251; t=203.051; error=0.018275777016394212;
x=6.849771306549376; y=4.246079107889251; t=203.06; error=0.01831341385800225;
x=6.841020806921438; y=4.246079107889251; t=203.07; error=0.01836641669854505;
x=6.831196363740469; y=4.246079107889251; t=203.079; error=0.01840564703256665;
x=6.821048078358875; y=4.246079107889251; t=203.088; error=0.018372406278021867;
x=6.811118921860387; y=4.246079107889251; t=203.098; error=0.018388145402325747;
x=6.800068693692484; y=4.246079107889251; t=203.107; error=0.01837695955288483;
x=6.787865341562737; y=4.246079107889251; t=203.117; error=0.01833300955767303;
x=6.775628125744345; y=4.246079107889251; t=203.126; error=0.018284465276892346;
x=6.762717586818844; y=4.246079107889251; t=203.136; error=0.018302426773538598;
x=6.748551269499124; y=4.246079107889251; t=203.146; error=0.01826937024367603;
x=6.734733648766784; y=4.246079107889251; t=203.156; error=0.018305696030438495;
x=6.718944295080709; y=4.246079107889251; t=203.166; error=0.018349818465827117;
x=6.703834649617319; y=4.246079107889251; t=203.176; error=0.018326563009268982;
x=6.687591894670761; y=4.246079107889251; t=203.187; error=0.018277310561757833;
x=6.671429534362429; y=4.24506896036998; t=203.197; error=0.018256064421348576;
x=6.654084367111188; y=4.24506896036998; t=203.207; error=0.01819438107465952;
x=6.637186101240467; y=4.244074944730525; t=203.218; error=0.01820601130199072;
x=6.6211416959549325; y=4.245077720060872; t=203.228; error=0.018195559120008337;
x=6.604200443158404; y=4.243084631496575; t=203.238; error=0.01819899076937243;
x=6.5873023710675485; y=4.243084631496575; t=203.248; error=0.018217191970260192;
x=6.570256860020599; y=4.241079277255757; t=203.258; error=0.018214264763361028;
x=6.55451805614726; y=4.241079277255757; t=203.267; error=0.018262776972062907;
x=6.537427845686412; y=4.238063357762666; t=203.277; error=0.018261250252925507;
x=6.521134579192456; y=4.2370450286067936; t=203.287; error=0.01822653517387866;
x=6.505173679184794; y=4.234052359855356; t=203.296; error=0.018226080937206776;
x=6.4902655904281605; y=4.233058487271581; t=203.306; error=0.018236281414491372;
x=6.475308188252874; y=4.2290698466915035; t=203.315; error=0.01823278659949246;
x=6.4603707830547; y=4.227078192665081; t=203.324; error=0.01823604552944032;
x=6.446564476568978; y=4.22214736892018; t=203.334; error=0.018204997382118615;
x=6.433603386251749; y=4.2191563480777425; t=203.343; error=0.018203854163390373;
x=6.420776269508579; y=4.215209542925997; t=203.352; error=0.018186824195096492;
x=6.408595701099359; y=4.211149353456257; t=203.361; error=0.018209191317177673;
x=6.395723498806065; y=4.206198506420375; t=203.37; error=0.01818674289212383;
x=6.3845206587448455; y=4.202124746398113; t=203.379; error=0.01821866431244164;
x=6.372576500555981; y=4.196152667303681; t=203.388; error=0.01820216032783021;
x=6.3617985188666015; y=4.192233401234815; t=203.397; error=0.018168125309535967;
x=6.350665482211046; y=4.18616083578633; t=203.406; error=0.01821185162694252;
x=6.339693792782025; y=4.1811737042276835; t=203.416; error=0.018204969818119532;
x=6.328562171605563; y=4.175101910858704; t=203.425; error=0.018249127690310393;
x=6.317561195698537; y=4.170101467264601; t=203.435; error=0.018249372287380588;
x=6.3064509771518376; y=4.164041348057311; t=203.445; error=0.01828722020705071;
x=6.295566494099082; y=4.158104357301262; t=203.456; error=0.0182475726539088;
x=6.284659501313253; y=4.153146633307704; t=203.467; error=0.01822456178104998;
x=6.27463605304915; y=4.148134909175653; t=203.478; error=0.0182313562835688;
x=6.263883903042947; y=4.1432475682637415; t=203.489; error=0.018172328838030553;
x=6.252697986277296; y=4.137146159118841; t=203.501; error=0.018232792894036183;
x=6.241776920123727; y=4.133174862335725; t=203.512; error=0.01822088522469098;
x=6.230782603629584; y=4.128177445747478; t=203.524; error=0.018219537049624136;
x=6.2186872004948155; y=4.124145644702556; t=203.536; error=0.018231112159612126;
x=6.2086777497050525; y=4.119140919307673; t=203.548; error=0.018233831360085363;
x=6.197586953746898; y=4.116116156773631; t=203.56; error=0.01824001331490002;
x=6.186739166053089; y=4.111185344185535; t=203.573; error=0.018202838365496937;
x=6.176129308481622; y=4.108291746666045; t=203.585; error=0.018183328206792655;
x=6.1650697905639715; y=4.104270103786899; t=203.597; error=0.018190998184869744;
x=6.154815032636592; y=4.101193676408685; t=203.609; error=0.018210426514963372;
x=6.144632016544241; y=4.0971204699717445; t=203.62; error=0.01824470164757262;
x=6.134911066509052; y=4.094204184961187; t=203.632; error=0.018220523431939806;
x=6.125203756459041; y=4.091291991946184; t=203.643; error=0.018200140592889463;
x=6.116043925129925; y=4.087220955799911; t=203.654; error=0.01823314956679687;
x=6.107126744356906; y=4.084248562208904; t=203.665; error=0.01822480624419421;
x=6.099309585401178; y=4.080339982731039; t=203.676; error=0.018178248988008718;
x=6.090144184825632; y=4.077284849205856; t=203.686; error=0.018193428361038228;
x=6.082274467698534; y=4.073349990642308; t=203.696; error=0.01816022864482791;
x=6.073297815233733; y=4.070357773154041; t=203.705; error=0.01815817677707747;
x=6.065308382119559; y=4.065364377457682; t=203.714; error=0.018154265034510935;
x=6.056303436542654; y=4.0623627289320465; t=203.724; error=0.018154693519889735;
x=6.048239340008778; y=4.057322668598374; t=203.733; error=0.018178560151809225;
x=6.040097527542157; y=4.053251762365063; t=203.742; error=0.01821509459500339;
x=6.0320133188064675; y=4.048199131905258; t=203.75; error=0.018247674722242212;
x=6.022906253461567; y=4.044151547307524; t=203.759; error=0.018270908013056367;
x=6.014978354380972; y=4.0382056229970775; t=203.768; error=0.018233681923921313;
x=6.006775327032499; y=4.034104109322841; t=203.776; error=0.018289778493222393;
x=5.998703309353243; y=4.028050096063399; t=203.785; error=0.01832794455194088;
x=5.990538394712472; y=4.023967638743014; t=203.794; error=0.018376242533328164;
x=5.981513751150525; y=4.017951209701716; t=203.802; error=0.01838763928238888;
x=5.972584183148974; y=4.012990338589742; t=203.811; error=0.018362850349482752;
x=5.963376802715371; y=4.006852084967342; t=203.82; error=0.01845940455732867;
x=5.953389767257324; y=4.000859863692513; t=203.829; error=0.018454134152352655;
x=5.94346688090208; y=3.994906131879367; t=203.838; error=0.018423010795091736;
x=5.932484950423857; y=3.9899143452983563; t=203.847; error=0.018418354580250186;
x=5.921445472250608; y=3.982889222824471; t=203.856; error=0.018435604924476486;
x=5.910417341862839; y=3.9778764362845758; t=203.864; error=0.01844293325787833;
x=5.898258206093105; y=3.9707836070855635; t=203.873; error=0.01850548237032131;
x=5.887313053111211; y=3.964813523640894; t=203.882; error=0.018485784897537477;
x=5.876157728512422; y=3.9587288011324637; t=203.891; error=0.018542059147117818;
x=5.865119158641791; y=3.952707763021211; t=203.9; error=0.018556268060168902;
x=5.854100477543435; y=3.9456958750495295; t=203.909; error=0.018564857963361346;
x=5.842940299344062; y=3.9396085051225986; t=203.918; error=0.018625048833712618;
x=5.831901513102539; y=3.9315802969469456; t=203.927; error=0.018646829190157747;
x=5.8199073273024515; y=3.9255832040469008; t=203.936; error=0.018644863239553944;
x=5.808795733774623; y=3.9185121899837374; t=203.945; error=0.01869800113744734;
x=5.796830386744399; y=3.9115324042161075; t=203.954; error=0.018683232674248932;
x=5.784922597270846; y=3.9035938779004047; t=203.963; error=0.01863670854933277;
x=5.772939843013361; y=3.896603937916872; t=203.972; error=0.018629486764522363;
x=5.761903121409381; y=3.8885772312957947; t=203.981; error=0.01865010779181328;
x=5.749755429256303; y=3.8814910775398324; t=203.99; error=0.018712899321670747;
x=5.737761615400368; y=3.8724957171478804; t=203.998; error=0.01870922241812294;
x=5.726604353419237; y=3.8653956413417063; t=204.007; error=0.018785761039114533;
x=5.714816803038801; y=3.8565549785563795; t=204.016; error=0.018658863722505116;
x=5.703806964619939; y=3.8495487177443763; t=204.025; error=0.018663570592313734;
x=5.692696073288864; y=3.8394479074433985; t=204.034; error=0.01874697173966065;
x=5.6808978207940095; y=3.832565593488067; t=204.044; error=0.018660779962300464;
x=5.6700435415873915; y=3.8226980669365958; t=204.053; error=0.018553271928463715;
x=5.657970733265275; y=3.814649528055184; t=204.062; error=0.01858938075167884;
x=5.646037338627413; y=3.8047050325236325; t=204.071; error=0.018545383816435848;
x=5.632958005426533; y=3.7956501095384083; t=204.081; error=0.018586776914134875;
x=5.619906329477451; y=3.7856103588083445; t=204.09; error=0.01861788533075994;
x=5.606751730751493; y=3.776503328921143; t=204.1; error=0.018700236980533937;
x=5.592628305893635; y=3.7664151683083875; t=204.109; error=0.018769761875849344;
x=5.577465231543267; y=3.756306452074808; t=204.119; error=0.018855399772833233;
x=5.563585613894169; y=3.74639243946831; t=204.128; error=0.018786343661027705;
x=5.548569302778478; y=3.7363815653911825; t=204.138; error=0.01879487760136535;
x=5.5336586623659425; y=3.7254470957553236; t=204.148; error=0.01874243157885922;
x=5.5184956249798915; y=3.7153384041646222; t=204.158; error=0.018827726978136436;
x=5.503385425393308; y=3.705264937773566; t=204.168; error=0.01888631279353906;
x=5.488431705197069; y=3.6942988762963243; t=204.178; error=0.01885855821492299;
x=5.473367714666831; y=3.6842562159428316; t=204.188; error=0.01889273705753832;
x=5.458524717022429; y=3.6743608841798965; t=204.198; error=0.018809328393075996;
x=5.44453745768472; y=3.664369984652961; t=204.209; error=0.018802025511434655;
x=5.430462387696705; y=3.654316363232951; t=204.219; error=0.018845201936087463;
x=5.4165528961627; y=3.646368082356376; t=204.23; error=0.01880599994406864;
x=5.403492415752454; y=3.6353169066246287; t=204.242; error=0.018848610409150073;
x=5.3905121879834885; y=3.6283275532105703; t=204.254; error=0.018840683574872216;
x=5.377178189782828; y=3.6190963236870366; t=204.268; error=0.019028754264935676;
x=5.364780442730472; y=3.6128974501608586; t=204.282; error=0.01918534301682864;
x=5.353183715738681; y=3.604199904917016; t=204.298; error=0.01892649438106843;
x=5.342372382486509; y=3.600268511007135; t=204.314; error=0.01888112492814251;
x=5.332445638759126; y=3.5923271160252286; t=204.333; error=0.018832358983287882;
x=5.321195383999458; y=3.589258864727137; t=204.351; error=0.018869283564057985;
x=5.3124634405975995; y=3.582467353192358; t=204.372; error=0.01869565557221009;
x=5.303451763664936; y=3.5794634608814695; t=204.392; error=0.018697979237380296;
x=5.294451998723981; y=3.574463591469829; t=204.414; error=0.018697880600212637;
x=5.286829317137146; y=3.57255792107312; t=204.436; error=0.01865784849889771;
x=5.2788802885622355; y=3.568583406785665; t=204.459; error=0.01864046586928671;
x=5.271128130205975; y=3.567614386991132; t=204.482; error=0.01864982477926776;
x=5.2641021910388535; y=3.5646032702052226; t=204.507; error=0.0186564534781828;
x=5.255976294513935; y=3.5646032702052226; t=204.531; error=0.018635932930114837;
x=5.2477992149848065; y=3.561536865381799; t=204.556; error=0.018674124998536944;
x=5.238907753473519; y=3.561536865381799; t=204.582; error=0.018690702774175796;
x=5.230028770552967; y=3.5605503117239596; t=204.608; error=0.018696642707865672;
x=5.222311932604451; y=3.5605503117239596; t=204.635; error=0.018744596422955895;
x=5.2126646573014765; y=3.5595855841936617; t=204.662; error=0.01877552722631206;
x=5.203288392399957; y=3.560523210683814; t=204.688; error=0.01896792167873817;
x=5.19304859745215; y=3.560523210683814; t=204.714; error=0.01891514960988397;
x=5.1829757318552385; y=3.563545070362887; t=204.74; error=0.01887831750171453;
x=5.171383864182604; y=3.5625790813901674; t=204.765; error=0.01893537714442456;
x=5.1598236509219815; y=3.566432485810375; t=204.79; error=0.019183852360750167;
x=5.145581696540754; y=3.566432485810375; t=204.813; error=0.019124448393966445;
x=5.132796497949797; y=3.572333346698509; t=204.836; error=0.019273046932451462;
x=5.1166326664154065; y=3.573343586169408; t=204.858; error=0.019222990795782522;
x=5.100272007952864; y=3.581523915400679; t=204.88; error=0.018963537488311547;
x=5.0833687746759; y=3.5845068389201433; t=204.901; error=0.01900218931845287;
x=5.06484968442901; y=3.594795222390638; t=204.923; error=0.018607364080097305;
x=5.04408818930059; y=3.5987497928912893; t=204.944; error=0.018702495856657526;
x=5.023115289446574; y=3.6117330166104415; t=204.965; error=0.018724804121364878;
x=4.999768318190052; y=3.6178235308512736; t=204.985; error=0.01856298070612791;
x=4.976656076311325; y=3.6339016121582133; t=205.006; error=0.01846397943201757;
x=4.952147385673064; y=3.6420711757043; t=205.025; error=0.018202988139343953;
x=4.927246825976292; y=3.659003556298105; t=205.044; error=0.01828698621522407;
x=4.9022511817555365; y=3.6700016397552373; t=205.063; error=0.018289646095750293;
x=4.877358769708114; y=3.6879241764293806; t=205.081; error=0.018385231347696034;
x=4.852325928334629; y=3.7019425675985325; t=205.097; error=0.018361172735439982;
x=4.827126732567371; y=3.7190780207202674; t=205.114; error=0.01819268528422971;
x=4.802107492660925; y=3.735090334260393; t=205.129; error=0.018177256050959684;
x=4.77820976805775; y=3.753013627712774; t=205.145; error=0.018270528154359485;
x=4.755331908531594; y=3.7699233499712363; t=205.159; error=0.01838115585933877;
x=4.733147976721697; y=3.7860571185602527; t=205.173; error=0.018216935851047087;
x=4.712211272052538; y=3.8040028654195313; t=205.187; error=0.018281387291530112;
x=4.691031517713833; y=3.8191312613757487; t=205.2; error=0.018124070173973213;
x=4.673157683625334; y=3.8370050954642476; t=205.212; error=0.01826985372488087;
x=4.654885781174011; y=3.85121657514861; t=205.225; error=0.018016046526064394;
x=4.639894110808101; y=3.8682071348966405; t=205.237; error=0.018026700362404786;
x=4.623869686642503; y=3.8792239265104898; t=205.249; error=0.01800621809627493;
x=4.611787912726397; y=3.896339772891639; t=205.26; error=0.017878928348447082;
x=4.599990001101006; y=3.9061713659127983; t=205.271; error=0.01807761875909943;
x=4.590988298582941; y=3.920174014274233; t=205.282; error=0.018074725323391626;
x=4.580922046658361; y=3.928227015813897; t=205.292; error=0.018011588590491127;
x=4.57388304521054; y=3.941299447074134; t=205.303; error=0.017933809510737028;
x=4.566846914193674; y=3.9483355780910006; t=205.313; error=0.017892364902529975;
x=4.560946362202929; y=3.9591532567406973; t=205.323; error=0.01808831930264152;
x=4.55409252489759; y=3.966007094046037; t=205.333; error=0.018256735056147624;
x=4.549082899789013; y=3.9750244192414748; t=205.343; error=0.01823803099885938;
x=4.545007780110768; y=3.9821558786784035; t=205.353; error=0.018095839492396813;
x=4.540140951290978; y=3.9899428047900676; t=205.364; error=0.018328335272520008;
x=4.535147679605679; y=3.9959347308124262; t=205.374; error=0.018337443598264072;
x=4.531170297777773; y=4.003889494468237; t=205.386; error=0.018385896731347575;
x=4.526132461709144; y=4.010942464964317; t=205.397; error=0.018327217135293047;
x=4.522219553215839; y=4.017790054827601; t=205.409; error=0.018492366697948275;
x=4.518244258740354; y=4.0247468201597; t=205.42; error=0.01853924995938931;
x=4.514260720874556; y=4.0317180114248465; t=205.433; error=0.01857049829390149;
x=4.5112369550270985; y=4.039781387018066; t=205.445; error=0.018503938414103697;
x=4.5072145389273475; y=4.04682061519263; t=205.458; error=0.01846140006851862;
x=4.504289306275215; y=4.054621235598318; t=205.47; error=0.018670793146107176;
x=4.501426817183946; y=4.061300376811278; t=205.483; error=0.019011022681917063;
x=4.498504879069533; y=4.070066191154514; t=205.496; error=0.01925547440831994;
x=4.495430004788838; y=4.078265855903036; t=205.509; error=0.01904555296906055;
x=4.492238637906607; y=4.08890374551047; t=205.523; error=0.018383775511029817;
x=4.490231974732641; y=4.096930398206337; t=205.536; error=0.01835636591632435;
x=4.487197825932495; y=4.107044227540157; t=205.55; error=0.018238307359078217;
x=4.485134240019342; y=4.116330364149346; t=205.564; error=0.017945458801423182;
x=4.4831244246783974; y=4.12738434852454; t=205.578; error=0.01789058988618976;
x=4.4821343546360355; y=4.1372850489481605; t=205.593; error=0.017990099214665666;
x=4.480159976200685; y=4.1481441303425886; t=205.607; error=0.018133326523596678;
x=4.478150247802217; y=4.1581927723349255; t=205.622; error=0.018083733528538256;
x=4.477138277714468; y=4.170336413387913; t=205.637; error=0.017940208444045876;
x=4.4761108367837155; y=4.181638263626191; t=205.652; error=0.017638231073681062;
x=4.474131508979154; y=4.1935142304535615; t=205.666; error=0.017763965917488293;
x=4.473110306692413; y=4.204747455607703; t=205.681; error=0.0175306672927492;
x=4.472144048074964; y=4.217308817634551; t=205.696; error=0.017968388124293667;
x=4.471156467901505; y=4.229159779716058; t=205.71; error=0.01811730524644324;
x=4.469173113880243; y=4.241059903843633; t=205.724; error=0.01821855377895575;
x=4.468162400271826; y=4.253188467144633; t=205.739; error=0.018090093370048205;
x=4.467167010144605; y=4.265133148671288; t=205.753; error=0.01814536661680692;
x=4.466170487058524; y=4.27808794879033; t=205.766; error=0.018190480112578577;
x=4.465178066687365; y=4.28999699324424; t=205.78; error=0.018281366472921817;
x=4.464172612560961; y=4.302062442761093; t=205.793; error=0.018215966352654482;
x=4.463183788198382; y=4.312939510749449; t=205.807; error=0.018338968871270775;
x=4.463183788198382; y=4.326264550192524; t=205.82; error=0.018018953553569104;
x=4.462165277506211; y=4.337468167806402; t=205.833; error=0.017815277762522255;
x=4.462165277506211; y=4.349495962478878; t=205.845; error=0.017787925995803176;
x=4.462165277506211; y=4.359191388854963; t=205.858; error=0.01808771993940751;
x=4.462165277506211; y=4.371283210473507; t=205.869; error=0.017997322379103568;
x=4.462165277506211; y=4.381517165448659; t=205.881; error=0.017767061817894732;
x=4.462165277506211; y=4.39242537943628; t=205.892; error=0.017857386977104487;
x=4.462165277506211; y=4.402375943468916; t=205.903; error=0.017906042284720033;
x=4.462165277506211; y=4.412316995785121; t=205.914; error=0.01796406467798293;
x=4.462165277506211; y=4.422248827547937; t=205.925; error=0.018031170375608856;
x=4.462165277506211; y=4.432166268304645; t=205.936; error=0.018112453391886177;
x=4.462165277506211; y=4.442082926410998; t=205.947; error=0.018194518616469216;
x=4.462165277506211; y=4.452168256974543; t=205.959; error=0.018110495327771658;
x=4.462165277506211; y=4.4630812540799445; t=205.97; error=0.018196165448764925;
x=4.462165277506211; y=4.472157345391911; t=205.983; error=0.01812123906235167;
x=4.462165277506211; y=4.483172990990596; t=205.995; error=0.018105834195438493;
x=4.462165277506211; y=4.4932237736248934; t=206.008; error=0.018055835783213233;
x=4.462165277506211; y=4.5041415539269245; t=206.02; error=0.01813678796910521;
x=4.462165277506211; y=4.514306993775222; t=206.033; error=0.01797391028578293;
x=4.462165277506211; y=4.525037872235514; t=206.046; error=0.01823888745288596;
x=4.463164533175945; y=4.535030428932853; t=206.06; error=0.018246088746877036;
x=4.463164533175945; y=4.5470864424360515; t=206.073; error=0.018190926716870875;
x=4.464136178678392; y=4.556802897460515; t=206.087; error=0.01846537726490675;
x=4.4651411488613615; y=4.568862539656157; t=206.101; error=0.01840745185770403;
x=4.4671279709448894; y=4.579790061115559; t=206.115; error=0.01847663596023763;
x=4.469104173283363; y=4.591647275146404; t=206.129; error=0.01861339306319363;
x=4.471082650446084; y=4.602528899541366; t=206.143; error=0.018726566314348627;
x=4.474041652492753; y=4.614364907728041; t=206.157; error=0.01888169255843035;
x=4.477125714175817; y=4.626701154460298; t=206.171; error=0.018563885293622493;
x=4.481114763873366; y=4.638668303552946; t=206.185; error=0.01859443058051924;
x=4.485177353231807; y=4.649840424288656; t=206.198; error=0.018435448559113304;
x=4.4890436312652575; y=4.661439258389009; t=206.212; error=0.01880863685727388;
x=4.494049727105189; y=4.673453888404845; t=206.224; error=0.018795187967032178;
x=4.4991147994006795; y=4.684597047454923; t=206.236; error=0.018664689595137805;
x=4.5041628611736595; y=4.696712395710074; t=206.248; error=0.01855909915563645;
x=4.508167480052588; y=4.70772509762713; t=206.26; error=0.01854737142080952;
x=4.514082775777005; y=4.719555689075964; t=206.271; error=0.01870016342051092;
x=4.520156096820483; y=4.729677890815094; t=206.282; error=0.018591950734763617;
x=4.526019613145159; y=4.741404923464447; t=206.293; error=0.018838655337084845;
x=4.531974465340327; y=4.751329677123059; t=206.304; error=0.018905776905221716;
x=4.538950856945815; y=4.762292578217397; t=206.316; error=0.018938721880498183;
x=4.544963484644724; y=4.772313624382247; t=206.327; error=0.01891990684351519;
x=4.551948181836075; y=4.7832895771115105; t=206.339; error=0.018941269778044455;
x=4.558119999030305; y=4.7925473029028565; t=206.351; error=0.018714604567236635;
x=4.56527369817432; y=4.80276687310859; t=206.364; error=0.018524686663336353;
x=4.573297629445625; y=4.811793795788808; t=206.377; error=0.01850243853496827;
x=4.580255064415381; y=4.821732988602746; t=206.391; error=0.018554760837468966;
x=4.587318219935622; y=4.828796144122989; t=206.405; error=0.01850380913034332;
x=4.59427304226796; y=4.838731604597756; t=206.42; error=0.018559285445851358;
x=4.601364304862665; y=4.845822867192461; t=206.436; error=0.018485851462993485;
x=4.609277279990478; y=4.854724964211251; t=206.453; error=0.01856656934428232;
x=4.6161680406558165; y=4.8616157248765886; t=206.47; error=0.018655241982086023;
x=4.624292439713271; y=4.870755673816225; t=206.488; error=0.018539029024345007;
x=4.632022942047373; y=4.876553550566801; t=206.506; error=0.018692503184788104;
x=4.639921262497497; y=4.884451871016926; t=206.525; error=0.018776763921188173;
x=4.648942127633464; y=4.8904657811075705; t=206.544; error=0.018766283195243434;
x=4.6567239737398305; y=4.897274896450642; t=206.565; error=0.018922196909171973;
x=4.6645052764697805; y=4.902138210656861; t=206.585; error=0.019027440905571312;
x=4.672502334063484; y=4.909135636051351; t=206.607; error=0.019029605958935478;
x=4.681888099808297; y=4.914349950354024; t=206.628; error=0.018872346761863713;
x=4.690127634634229; y=4.920529601473474; t=206.65; error=0.018733331794796387;
x=4.698232188637463; y=4.92458187847509; t=206.672; error=0.018699578709010695;
x=4.705891286956811; y=4.930326202214601; t=206.693; error=0.01889630291873526;
x=4.713976841623127; y=4.93335828521447; t=206.715; error=0.01887790020617308;
x=4.721390347552386; y=4.938918414661415; t=206.736; error=0.019230721787153997;
x=4.728300268169423; y=4.941879809211573; t=206.757; error=0.019258061414303942;
x=4.734599637525347; y=4.94607938878219; t=206.777; error=0.0190983675773276;
x=4.741663723334933; y=4.950116009244811; t=206.797; error=0.019070934136721167;
x=4.74754103802017; y=4.954034219034968; t=206.816; error=0.019135248151866624;
x=4.754278568781356; y=4.956921732218333; t=206.835; error=0.019213853784192932;
x=4.759673217490762; y=4.960158521443978; t=206.853; error=0.019030170938012368;
x=4.765691898253394; y=4.963167861825294; t=206.87; error=0.019023557617802386;
x=4.770385123110378; y=4.965983796739485; t=206.887; error=0.019165197590865247;
x=4.775365239217161; y=4.968971866403554; t=206.904; error=0.0191745723477372;
x=4.780168736482048; y=4.971853964762486; t=206.921; error=0.019268473817214395;
x=4.7861245376993065; y=4.973839231834906; t=206.938; error=0.019278192267748386;
x=4.791363456578422; y=4.976982583162376; t=206.954; error=0.019163717545770134;
x=4.796479125726817; y=4.9790288508217335; t=206.97; error=0.019132447974930383;
x=4.801385751409209; y=4.98099150109469; t=206.985; error=0.019157631388554423;
x=4.8063408615628775; y=4.981982523125423; t=207.0; error=0.01916100361493696;
x=4.811476316187331; y=4.9850637959000945; t=207.015; error=0.01909743353366883;
x=4.816954098077468; y=4.986159352278122; t=207.03; error=0.019070833805347926;
x=4.823018056297781; y=4.988180671684892; t=207.045; error=0.01905979491097348;
x=4.828170028285967; y=4.98921106608253; t=207.059; error=0.019054477612595346;
x=4.832992644655504; y=4.991140112630345; t=207.074; error=0.01909584440736231;
x=4.8380866668690565; y=4.991140112630345; t=207.088; error=0.019110804900804294;
x=4.844380616428103; y=4.993238095816693; t=207.103; error=0.019064039866133673;
x=4.85013495646184; y=4.993238095816693; t=207.118; error=0.019022013579040563;
x=4.856001880846587; y=4.995193737278276; t=207.132; error=0.019044337903314282;
x=4.861941809092014; y=4.995193737278276; t=207.147; error=0.019034961473361627;
x=4.868877762755086; y=4.996184587801572; t=207.162; error=0.01903421274104327;
x=4.875705283573008; y=4.996184587801572; t=207.177; error=0.019008900426040306;
x=4.882469147666131; y=4.996184587801572; t=207.191; error=0.018976733817859522;
x=4.8895415041147565; y=4.996184587801572; t=207.206; error=0.01898628397981179;
x=4.897236882079439; y=4.997146510047158; t=207.22; error=0.018985724237943286;
x=4.904341742247772; y=4.997146510047158; t=207.234; error=0.01899836414423383;
x=4.9123198409622555; y=4.997146510047158; t=207.248; error=0.01899567702115581;
x=4.9205251476700385; y=4.997146510047158; t=207.262; error=0.019021841502793808;
x=4.927831468436812; y=4.997146510047158; t=207.275; error=0.01906492320757087;
x=4.935716224182547; y=4.997146510047158; t=207.288; error=0.019048148393262933;
x=4.9437413068279366; y=4.997146510047158; t=207.301; error=0.01905174129907294;
x=4.952927901490111; y=4.997146510047158; t=207.313; error=0.019079483497665795;
x=4.961154072554012; y=4.997146510047158; t=207.325; error=0.01911549782448474;
x=4.970012413289115; y=4.997146510047158; t=207.338; error=0.019092635156686605;
x=4.980088263519783; y=4.997146510047158; t=207.349; error=0.019104749539565563;
x=4.990256810954661; y=4.9981633647906465; t=207.361; error=0.019116109531091052;
x=5.002402194418582; y=4.9981633647906465; t=207.372; error=0.01914141459955612;
x=5.013352852988677; y=4.9981633647906465; t=207.384; error=0.0191327062689509;
x=5.026351973520155; y=4.9981633647906465; t=207.395; error=0.01913255216875399;
x=5.039446275923126; y=4.999170618821644; t=207.406; error=0.0191421632345495;
x=5.0533872211597455; y=4.999170618821644; t=207.416; error=0.01913161944909125;
x=5.067546241398911; y=5.001193335998668; t=207.427; error=0.019138088695539516;
x=5.082597781357021; y=5.001193335998668; t=207.438; error=0.01914770590833055;
x=5.097620876437273; y=5.003196415342702; t=207.449; error=0.019149035018458826;
x=5.1126153264739695; y=5.003196415342702; t=207.46; error=0.019147986355686358;
x=5.127330319057481; y=5.005158414353837; t=207.47; error=0.01913364509669572;
x=5.142407847174813; y=5.0061635828949935; t=207.481; error=0.019142205508265647;
x=5.158668442993513; y=5.008196157372331; t=207.492; error=0.019158339478221882;
x=5.173555550351277; y=5.0091886311961815; t=207.503; error=0.01914443873749568;
x=5.189908222962378; y=5.01123271527257; t=207.514; error=0.019169903045245365;
x=5.204054406157285; y=5.012243156929348; t=207.526; error=0.01919003312308937;
x=5.219077384002865; y=5.014246220642093; t=207.537; error=0.01919190716192345;
x=5.234158757722328; y=5.015251645556724; t=207.549; error=0.019204063635692593;
x=5.248274395751305; y=5.017268165275149; t=207.56; error=0.01921333108021365;
x=5.262451287923297; y=5.018280800430292; t=207.571; error=0.01924116412036072;
x=5.2753073313836145; y=5.02025865327034; t=207.583; error=0.019229955301289497;
x=5.28839569178478; y=5.021265450224276; t=207.594; error=0.019243322518885865;
x=5.301658673858648; y=5.0222856796145745; t=207.606; error=0.01928546161256237;
x=5.3139500604938315; y=5.0243342440537715; t=207.617; error=0.019310969523479646;
x=5.326046604292012; y=5.025342289370286; t=207.628; error=0.0193281758275911;
x=5.337253263732743; y=5.026361076592171; t=207.639; error=0.019365077992320408;
x=5.34978305021796; y=5.026361076592171; t=207.65; error=0.01951545888843876;
x=5.360778382003872; y=5.028360227825973; t=207.661; error=0.019514886760682797;
x=5.371902799584259; y=5.028360227825973; t=207.672; error=0.019552088114355878;
x=5.382728268057849; y=5.029344361323573; t=207.682; error=0.019515273745658316;
x=5.393692542445831; y=5.029344361323573; t=207.692; error=0.01950481719788716;
x=5.405587147242267; y=5.029344361323573; t=207.702; error=0.019474318184012827;
x=5.416582715567204; y=5.029344361323573; t=207.712; error=0.019473047207093926;
x=5.428564620006767; y=5.030342853360204; t=207.722; error=0.01946931217476837;
